"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C1:    Active                                    "
"        Satellite/C1_P1_S1:    Active                              "
"        Satellite/C1_P1_S2:    Active                              "
"        Satellite/C1_P1_S3:    Active                              "
"        Satellite/C1_P1_S4:    Active                              "
"        Satellite/C1_P1_S5:    Active                              "
"        Satellite/C1_P1_S6:    Active                              "
"        Satellite/C1_P2_S1:    Active                              "
"        Satellite/C1_P2_S2:    Active                              "
"        Satellite/C1_P2_S3:    Active                              "
"        Satellite/C1_P2_S4:    Active                              "
"        Satellite/C1_P2_S5:    Active                              "
"        Satellite/C1_P2_S6:    Active                              "
"        Satellite/C1_P3_S1:    Active                              "
"        Satellite/C1_P3_S2:    Active                              "
"        Satellite/C1_P3_S3:    Active                              "
"        Satellite/C1_P3_S4:    Active                              "
"        Satellite/C1_P3_S5:    Active                              "
"        Satellite/C1_P3_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
5.679,74.475,140.607
5.679,74.907,140.593
5.679,75.340,126.164
5.679,75.772,126.055
5.679,76.204,140.599
5.679,76.636,140.591
5.679,77.068,126.040
5.679,77.500,140.603
5.679,77.932,140.584
5.679,78.364,126.190
5.679,78.796,126.113
5.679,79.228,126.088
5.679,79.660,140.606
5.679,80.093,126.008
5.679,80.525,126.022
5.679,80.957,140.604
5.679,81.389,126.069
5.679,81.821,125.958
5.679,82.253,140.601
5.679,82.685,140.600
5.679,83.117,125.989
5.679,83.549,126.069
5.679,83.981,140.608
5.679,84.414,125.989
5.679,84.846,125.983
5.679,85.278,140.608
5.679,85.710,126.040
5.679,86.142,126.064
5.679,86.574,126.216
5.679,87.006,140.593
5.679,87.438,126.207
5.679,87.870,126.039
5.679,88.302,140.598
5.679,88.735,140.591
5.679,89.167,126.056
5.679,89.599,140.603
5.679,90.031,140.585
5.679,90.463,126.244
5.679,90.895,126.091
5.679,91.327,126.094
5.679,91.759,140.606
5.679,92.191,125.995
5.679,92.623,126.004
5.679,93.056,140.604
5.679,93.488,126.088
5.679,93.920,125.947
5.679,94.352,140.601
5.679,94.784,140.600
6.173,60.216,141.110
6.173,60.648,141.105
6.173,61.080,141.096
6.173,61.512,141.106
6.173,61.944,141.102
6.173,62.377,141.096
6.173,62.809,141.107
6.173,63.241,141.110
6.173,63.673,141.097
6.173,64.105,141.109
6.173,64.537,141.113
6.173,64.969,141.099
6.173,65.401,141.110
6.173,65.833,141.109
6.173,66.265,141.100
6.173,66.698,141.101
6.173,67.130,141.107
6.173,67.562,141.104
6.173,67.994,141.102
6.173,68.426,141.112
6.173,68.858,141.106
6.173,69.290,141.102
6.173,69.722,141.115
6.173,70.154,141.107
6.173,70.586,141.100
6.173,71.019,141.100
6.173,71.451,141.107
6.173,71.883,141.098
6.173,72.315,141.109
6.173,72.747,141.105
6.173,73.179,141.096
6.173,73.611,141.106
6.173,74.043,141.102
6.173,74.475,141.096
6.173,74.907,141.108
6.173,75.340,141.109
6.173,75.772,141.097
6.173,76.204,141.109
6.173,76.636,141.113
6.173,77.068,141.098
6.173,77.500,141.110
6.173,77.932,141.109
6.173,78.364,141.100
6.173,78.796,141.101
6.173,79.228,141.108
6.173,79.660,141.103
6.173,80.093,141.102
6.173,80.525,141.112
6.173,80.957,141.106
6.173,81.389,141.102
6.173,81.821,141.115
6.173,82.253,141.106
6.173,82.685,141.101
6.173,83.117,141.101
6.173,83.549,141.106
6.173,83.981,141.098
6.173,84.414,141.109
6.173,84.846,141.105
6.173,85.278,141.096
6.173,85.710,141.107
6.173,86.142,141.102
6.173,86.574,141.095
6.173,87.006,141.108
6.173,87.438,141.109
6.173,87.870,141.096
6.173,88.302,141.110
6.173,88.735,141.112
6.173,89.167,141.098
6.173,89.599,141.111
6.173,90.031,141.109
6.173,90.463,141.100
6.173,90.895,141.101
6.173,91.327,141.108
6.173,91.759,141.103
6.173,92.191,141.102
6.173,92.623,141.112
6.173,93.056,141.105
6.173,93.488,141.102
6.173,93.920,141.096
6.173,94.352,141.106
6.173,94.784,141.101
6.667,60.216,141.700
6.667,60.648,141.702
6.667,61.080,141.676
6.667,61.512,141.697
6.667,61.944,141.669
6.667,62.377,141.687
6.667,62.809,141.692
6.667,63.241,141.675
6.667,63.673,141.697
6.667,64.105,141.686
6.667,64.537,141.680
6.667,64.969,141.706
6.667,65.401,141.679
6.667,65.833,141.684
6.667,66.265,141.685
6.667,66.698,141.671
6.667,67.130,141.686
6.667,67.562,141.676
6.667,67.994,141.704
6.667,68.426,141.687
6.667,68.858,141.683
6.667,69.290,141.701
6.667,69.722,141.674
6.667,70.154,141.690
6.667,70.586,141.692
6.667,71.019,141.671
6.667,71.451,141.697
6.667,71.883,141.683
6.667,72.315,141.699
6.667,72.747,141.703
6.667,73.179,141.677
6.667,73.611,141.696
6.667,74.043,141.670
6.667,74.475,141.688
6.667,74.907,141.691
6.667,75.340,141.676
6.667,75.772,141.698
6.667,76.204,141.685
6.667,76.636,141.681
6.667,77.068,141.707
6.667,77.500,141.678
6.667,77.932,141.685
6.667,78.364,141.684
6.667,78.796,141.670
6.667,79.228,141.687
6.667,79.660,141.676
6.667,80.093,141.702
6.667,80.525,141.688
6.667,80.957,141.684
6.667,81.389,141.700
6.667,81.821,141.673
6.667,82.253,141.691
6.667,82.685,141.691
6.667,83.117,141.670
6.667,83.549,141.698
6.667,83.981,141.682
6.667,84.414,141.698
6.667,84.846,141.705
6.667,85.278,141.677
6.667,85.710,141.695
6.667,86.142,141.670
6.667,86.574,141.689
6.667,87.006,141.690
6.667,87.438,141.677
6.667,87.870,141.699
6.667,88.302,141.685
6.667,88.735,141.682
6.667,89.167,141.695
6.667,89.599,141.678
6.667,90.031,141.686
6.667,90.463,141.684
6.667,90.895,141.669
6.667,91.327,141.688
6.667,91.759,141.677
6.667,92.191,141.707
6.667,92.623,141.690
6.667,93.056,141.685
6.667,93.488,141.699
6.667,93.920,141.672
6.667,94.352,141.692
6.667,94.784,141.690
7.160,60.216,142.476
7.160,60.648,142.481
7.160,61.080,142.430
7.160,61.512,142.387
7.160,61.944,142.467
7.160,62.377,142.443
7.160,62.809,142.398
7.160,63.241,142.444
7.160,63.673,142.455
7.160,64.105,142.418
7.160,64.537,142.424
7.160,64.969,142.475
7.160,65.401,142.439
7.160,65.833,142.403
7.160,66.265,142.460
7.160,66.698,142.458
7.160,67.130,142.381
7.160,67.562,142.443
7.160,67.994,142.477
7.160,68.426,142.410
7.160,68.858,142.425
7.160,69.290,142.444
7.160,69.722,142.462
7.160,70.154,142.413
7.160,70.586,142.435
7.160,71.019,142.457
7.160,71.451,142.419
7.160,71.883,142.425
7.160,72.315,142.479
7.160,72.747,142.478
7.160,73.179,142.432
7.160,73.611,142.385
7.160,74.043,142.464
7.160,74.475,142.446
7.160,74.907,142.400
7.160,75.340,142.442
7.160,75.772,142.458
7.160,76.204,142.420
7.160,76.636,142.422
7.160,77.068,142.472
7.160,77.500,142.441
7.160,77.932,142.401
7.160,78.364,142.457
7.160,78.796,142.461
7.160,79.228,142.379
7.160,79.660,142.441
7.160,80.093,142.480
7.160,80.525,142.412
7.160,80.957,142.423
7.160,81.389,142.441
7.160,81.821,142.459
7.160,82.253,142.416
7.160,82.685,142.432
7.160,83.117,142.460
7.160,83.549,142.422
7.160,83.981,142.422
7.160,84.414,142.409
7.160,84.846,142.475
7.160,85.278,142.435
7.160,85.710,142.383
7.160,86.142,142.461
7.160,86.574,142.448
7.160,87.006,142.402
7.160,87.438,142.439
7.160,87.870,142.461
7.160,88.302,142.422
7.160,88.735,142.419
7.160,89.167,142.469
7.160,89.599,142.443
7.160,90.031,142.399
7.160,90.463,142.454
7.160,90.895,142.464
7.160,91.327,142.378
7.160,91.759,142.438
7.160,92.191,142.483
7.160,92.623,142.415
7.160,93.056,142.421
7.160,93.488,142.438
7.160,93.920,142.457
7.160,94.352,142.419
7.160,94.784,142.429
7.654,60.216,158.091
7.654,60.648,158.089
7.654,61.080,158.058
7.654,61.512,158.088
7.654,61.944,158.091
7.654,62.377,158.049
7.654,62.809,158.086
7.654,63.241,158.092
7.654,63.673,158.067
7.654,64.105,158.083
7.654,64.537,158.089
7.654,64.969,158.076
7.654,65.401,158.090
7.654,65.833,158.091
7.654,66.265,158.082
7.654,66.698,158.087
7.654,67.130,158.091
7.654,67.562,158.058
7.654,67.994,158.084
7.654,68.426,158.090
7.654,68.858,158.076
7.654,69.290,158.079
7.654,69.722,158.092
7.654,70.154,158.081
7.654,70.586,158.073
7.654,71.019,158.092
7.654,71.451,158.086
7.654,71.883,158.066
7.654,72.315,158.091
7.654,72.747,158.089
7.654,73.179,158.059
7.654,73.611,158.088
7.654,74.043,158.091
7.654,74.475,158.049
7.654,74.907,158.086
7.654,75.340,158.092
7.654,75.772,158.067
7.654,76.204,158.083
7.654,76.636,158.089
7.654,77.068,158.076
7.654,77.500,158.090
7.654,77.932,158.091
7.654,78.364,158.082
7.654,78.796,158.087
7.654,79.228,158.091
7.654,79.660,158.058
7.654,80.093,158.084
7.654,80.525,158.090
7.654,80.957,158.076
7.654,81.389,158.079
7.654,81.821,158.092
7.654,82.253,158.081
7.654,82.685,158.073
7.654,83.117,158.092
7.654,83.549,158.086
7.654,83.981,158.067
7.654,84.414,158.091
7.654,84.846,158.089
7.654,85.278,158.059
7.654,85.710,158.088
7.654,86.142,158.091
7.654,86.574,158.075
7.654,87.006,158.087
7.654,87.438,158.092
7.654,87.870,158.067
7.654,88.302,158.084
7.654,88.735,158.089
7.654,89.167,158.076
7.654,89.599,158.090
7.654,90.031,158.091
7.654,90.463,158.082
7.654,90.895,158.087
7.654,91.327,158.091
7.654,91.759,158.057
7.654,92.191,158.084
7.654,92.623,158.091
7.654,93.056,158.075
7.654,93.488,158.079
7.654,93.920,158.092
7.654,94.352,158.081
7.654,94.784,158.074
8.148,60.216,158.590
8.148,60.648,158.597
8.148,61.080,158.596
8.148,61.512,158.594
8.148,61.944,158.595
8.148,62.377,158.613
8.148,62.809,158.595
8.148,63.241,158.592
8.148,63.673,158.609
8.148,64.105,158.596
8.148,64.537,158.588
8.148,64.969,158.605
8.148,65.401,158.595
8.148,65.833,158.585
8.148,66.265,158.608
8.148,66.698,158.605
8.148,67.130,158.583
8.148,67.562,158.605
8.148,67.994,158.605
8.148,68.426,158.584
8.148,68.858,158.596
8.148,69.290,158.606
8.148,69.722,158.585
8.148,70.154,158.598
8.148,70.586,158.611
8.148,71.019,158.587
8.148,71.451,158.602
8.148,71.883,158.598
8.148,72.315,158.589
8.148,72.747,158.597
8.148,73.179,158.596
8.148,73.611,158.594
8.148,74.043,158.595
8.148,74.475,158.613
8.148,74.907,158.594
8.148,75.340,158.592
8.148,75.772,158.608
8.148,76.204,158.595
8.148,76.636,158.588
8.148,77.068,158.606
8.148,77.500,158.595
8.148,77.932,158.586
8.148,78.364,158.608
8.148,78.796,158.604
8.148,79.228,158.584
8.148,79.660,158.595
8.148,80.093,158.605
8.148,80.525,158.583
8.148,80.957,158.596
8.148,81.389,158.606
8.148,81.821,158.584
8.148,82.253,158.608
8.148,82.685,158.612
8.148,83.117,158.586
8.148,83.549,158.602
8.148,83.981,158.598
8.148,84.414,158.588
8.148,84.846,158.598
8.148,85.278,158.608
8.148,85.710,158.595
8.148,86.142,158.596
8.148,86.574,158.612
8.148,87.006,158.594
8.148,87.438,158.593
8.148,87.870,158.608
8.148,88.302,158.595
8.148,88.735,158.589
8.148,89.167,158.606
8.148,89.599,158.595
8.148,90.031,158.586
8.148,90.463,158.609
8.148,90.895,158.604
8.148,91.327,158.584
8.148,91.759,158.596
8.148,92.191,158.604
8.148,92.623,158.583
8.148,93.056,158.597
8.148,93.488,158.607
8.148,93.920,158.584
8.148,94.352,158.608
8.148,94.784,158.612
8.642,60.216,159.214
8.642,60.648,159.218
8.642,61.080,159.183
8.642,61.512,159.223
8.642,61.944,159.210
8.642,62.377,159.185
8.642,62.809,159.225
8.642,63.241,159.202
8.642,63.673,159.202
8.642,64.105,159.212
8.642,64.537,159.213
8.642,64.969,159.201
8.642,65.401,159.198
8.642,65.833,159.224
8.642,66.265,159.199
8.642,66.698,159.202
8.642,67.130,159.225
8.642,67.562,159.196
8.642,67.994,159.207
8.642,68.426,159.219
8.642,68.858,159.191
8.642,69.290,159.210
8.642,69.722,159.207
8.642,70.154,159.213
8.642,70.586,159.213
8.642,71.019,159.207
8.642,71.451,159.222
8.642,71.883,159.182
8.642,72.315,159.215
8.642,72.747,159.216
8.642,73.179,159.185
8.642,73.611,159.224
8.642,74.043,159.209
8.642,74.475,159.186
8.642,74.907,159.182
8.642,75.340,159.201
8.642,75.772,159.200
8.642,76.204,159.211
8.642,76.636,159.214
8.642,77.068,159.200
8.642,77.500,159.197
8.642,77.932,159.226
8.642,78.364,159.198
8.642,78.796,159.203
8.642,79.228,159.228
8.642,79.660,159.194
8.642,80.093,159.208
8.642,80.525,159.217
8.642,80.957,159.190
8.642,81.389,159.212
8.642,81.821,159.206
8.642,82.253,159.212
8.642,82.685,159.214
8.642,83.117,159.208
8.642,83.549,159.221
8.642,83.981,159.183
8.642,84.414,159.217
8.642,84.846,159.215
8.642,85.278,159.186
8.642,85.710,159.225
8.642,86.142,159.208
8.642,86.574,159.187
8.642,87.006,159.183
8.642,87.438,159.202
8.642,87.870,159.199
8.642,88.302,159.210
8.642,88.735,159.215
8.642,89.167,159.198
8.642,89.599,159.198
8.642,90.031,159.227
8.642,90.463,159.196
8.642,90.895,159.205
8.642,91.327,159.227
8.642,91.759,159.193
8.642,92.191,159.210
8.642,92.623,159.216
8.642,93.056,159.189
8.642,93.488,159.213
8.642,93.920,159.205
8.642,94.352,159.210
8.642,94.784,159.216
9.136,60.216,160.002
9.136,60.648,159.986
9.136,61.080,160.063
9.136,61.512,160.012
9.136,61.944,160.006
9.136,62.377,160.021
9.136,62.809,159.953
9.136,63.241,160.025
9.136,63.673,159.995
9.136,64.105,160.067
9.136,64.537,160.043
9.136,64.969,159.987
9.136,65.401,160.045
9.136,65.833,160.060
9.136,66.265,160.014
9.136,66.698,160.021
9.136,67.130,160.017
9.136,67.562,160.041
9.136,67.994,159.997
9.136,68.426,160.034
9.136,68.858,160.067
9.136,69.290,159.972
9.136,69.722,160.020
9.136,70.154,160.012
9.136,70.586,160.007
9.136,71.019,160.004
9.136,71.451,159.980
9.136,71.883,160.068
9.136,72.315,160.006
9.136,72.747,159.989
9.136,73.179,160.067
9.136,73.611,160.016
9.136,74.043,160.010
9.136,74.475,160.018
9.136,74.907,160.059
9.136,75.340,160.029
9.136,75.772,159.992
9.136,76.204,160.063
9.136,76.636,160.047
9.136,77.068,159.989
9.136,77.500,160.041
9.136,77.932,160.064
9.136,78.364,160.017
9.136,78.796,160.018
9.136,79.228,160.044
9.136,79.660,160.044
9.136,80.093,159.994
9.136,80.525,160.030
9.136,80.957,160.070
9.136,81.389,159.971
9.136,81.821,160.016
9.136,82.253,160.009
9.136,82.685,160.010
9.136,83.117,160.001
9.136,83.549,159.977
9.136,83.981,160.064
9.136,84.414,160.010
9.136,84.846,159.992
9.136,85.278,160.043
9.136,85.710,160.020
9.136,86.142,160.013
9.136,86.574,160.015
9.136,87.006,160.055
9.136,87.438,160.032
9.136,87.870,159.989
9.136,88.302,160.059
9.136,88.735,160.051
9.136,89.167,159.992
9.136,89.599,160.038
9.136,90.031,160.050
9.136,90.463,160.020
9.136,90.895,160.015
9.136,91.327,160.040
9.136,91.759,160.048
9.136,92.191,159.991
9.136,92.623,160.027
9.136,93.056,160.063
9.136,93.488,159.974
9.136,93.920,160.013
9.136,94.352,160.006
9.136,94.784,160.013
9.630,60.216,175.553
9.630,60.648,175.557
9.630,61.080,175.561
9.630,61.512,175.558
9.630,61.944,175.553
9.630,62.377,175.561
9.630,62.809,175.562
9.630,63.241,175.548
9.630,63.673,175.562
9.630,64.105,175.564
9.630,64.537,175.543
9.630,64.969,175.562
9.630,65.401,175.556
9.630,65.833,175.556
9.630,66.265,175.561
9.630,66.698,175.559
9.630,67.130,175.551
9.630,67.562,175.559
9.630,67.994,175.562
9.630,68.426,175.544
9.630,68.858,175.565
9.630,69.290,175.563
9.630,69.722,175.537
9.630,70.154,175.563
9.630,70.586,175.563
9.630,71.019,175.546
9.630,71.451,175.560
9.630,71.883,175.561
9.630,72.315,175.553
9.630,72.747,175.557
9.630,73.179,175.561
9.630,73.611,175.558
9.630,74.043,175.553
9.630,74.475,175.561
9.630,74.907,175.562
9.630,75.340,175.549
9.630,75.772,175.562
9.630,76.204,175.564
9.630,76.636,175.560
9.630,77.068,175.562
9.630,77.500,175.556
9.630,77.932,175.556
9.630,78.364,175.561
9.630,78.796,175.559
9.630,79.228,175.551
9.630,79.660,175.560
9.630,80.093,175.562
9.630,80.525,175.544
9.630,80.957,175.565
9.630,81.389,175.563
9.630,81.821,175.537
9.630,82.253,175.563
9.630,82.685,175.563
9.630,83.117,175.546
9.630,83.549,175.560
9.630,83.981,175.561
9.630,84.414,175.552
9.630,84.846,175.557
9.630,85.278,175.562
9.630,85.710,175.558
9.630,86.142,175.553
9.630,86.574,175.561
9.630,87.006,175.562
9.630,87.438,175.549
9.630,87.870,175.562
9.630,88.302,175.565
9.630,88.735,175.560
9.630,89.167,175.562
9.630,89.599,175.556
9.630,90.031,175.556
9.630,90.463,175.561
9.630,90.895,175.559
9.630,91.327,175.551
9.630,91.759,175.560
9.630,92.191,175.562
9.630,92.623,175.544
9.630,93.056,175.565
9.630,93.488,175.563
9.630,93.920,175.537
9.630,94.352,175.563
9.630,94.784,175.563
10.123,60.216,176.083
10.123,60.648,176.081
10.123,61.080,176.063
10.123,61.512,176.095
10.123,61.944,176.081
10.123,62.377,176.059
10.123,62.809,176.092
10.123,63.241,176.082
10.123,63.673,176.060
10.123,64.105,176.085
10.123,64.537,176.087
10.123,64.969,176.062
10.123,65.401,176.078
10.123,65.833,176.094
10.123,66.265,176.064
10.123,66.698,176.072
10.123,67.130,176.094
10.123,67.562,176.070
10.123,67.994,176.070
10.123,68.426,176.095
10.123,68.858,176.080
10.123,69.290,176.067
10.123,69.722,176.085
10.123,70.154,176.088
10.123,70.586,176.083
10.123,71.019,176.081
10.123,71.451,176.095
10.123,71.883,176.073
10.123,72.315,176.083
10.123,72.747,176.080
10.123,73.179,176.062
10.123,73.611,176.094
10.123,74.043,176.081
10.123,74.475,176.058
10.123,74.907,176.092
10.123,75.340,176.082
10.123,75.772,176.059
10.123,76.204,176.084
10.123,76.636,176.087
10.123,77.068,176.061
10.123,77.500,176.078
10.123,77.932,176.093
10.123,78.364,176.064
10.123,78.796,176.072
10.123,79.228,176.094
10.123,79.660,176.071
10.123,80.093,176.071
10.123,80.525,176.088
10.123,80.957,176.080
10.123,81.389,176.068
10.123,81.821,176.084
10.123,82.253,176.088
10.123,82.685,176.082
10.123,83.117,176.082
10.123,83.549,176.096
10.123,83.981,176.073
10.123,84.414,176.084
10.123,84.846,176.080
10.123,85.278,176.062
10.123,85.710,176.097
10.123,86.142,176.080
10.123,86.574,176.058
10.123,87.006,176.091
10.123,87.438,176.083
10.123,87.870,176.059
10.123,88.302,176.084
10.123,88.735,176.088
10.123,89.167,176.061
10.123,89.599,176.077
10.123,90.031,176.092
10.123,90.463,176.063
10.123,90.895,176.073
10.123,91.327,176.095
10.123,91.759,176.071
10.123,92.191,176.071
10.123,92.623,176.088
10.123,93.056,176.080
10.123,93.488,176.069
10.123,93.920,176.084
10.123,94.352,176.089
10.123,94.784,176.082
10.617,60.216,176.684
10.617,60.648,176.686
10.617,61.080,176.721
10.617,61.512,176.702
10.617,61.944,176.691
10.617,62.377,176.733
10.617,62.809,176.717
10.617,63.241,176.695
10.617,63.673,176.694
10.617,64.105,176.714
10.617,64.537,176.700
10.617,64.969,176.691
10.617,65.401,176.718
10.617,65.833,176.698
10.617,66.265,176.735
10.617,66.698,176.703
10.617,67.130,176.698
10.617,67.562,176.725
10.617,67.994,176.696
10.617,68.426,176.669
10.617,68.858,176.717
10.617,69.290,176.687
10.617,69.722,176.686
10.617,70.154,176.723
10.617,70.586,176.735
10.617,71.019,176.685
10.617,71.451,176.728
10.617,71.883,176.726
10.617,72.315,176.683
10.617,72.747,176.687
10.617,73.179,176.723
10.617,73.611,176.700
10.617,74.043,176.692
10.617,74.475,176.732
10.617,74.907,176.716
10.617,75.340,176.696
10.617,75.772,176.693
10.617,76.204,176.712
10.617,76.636,176.699
10.617,77.068,176.693
10.617,77.500,176.719
10.617,77.932,176.700
10.617,78.364,176.733
10.617,78.796,176.702
10.617,79.228,176.700
10.617,79.660,176.724
10.617,80.093,176.694
10.617,80.525,176.670
10.617,80.957,176.718
10.617,81.389,176.727
10.617,81.821,176.685
10.617,82.253,176.725
10.617,82.685,176.733
10.617,83.117,176.684
10.617,83.549,176.722
10.617,83.981,176.725
10.617,84.414,176.682
10.617,84.846,176.689
10.617,85.278,176.724
10.617,85.710,176.716
10.617,86.142,176.694
10.617,86.574,176.734
10.617,87.006,176.714
10.617,87.438,176.698
10.617,87.870,176.692
10.617,88.302,176.711
10.617,88.735,176.700
10.617,89.167,176.694
10.617,89.599,176.720
10.617,90.031,176.702
10.617,90.463,176.732
10.617,90.895,176.700
10.617,91.327,176.702
10.617,91.759,176.723
10.617,92.191,176.693
10.617,92.623,176.672
10.617,93.056,176.720
10.617,93.488,176.725
10.617,93.920,176.683
10.617,94.352,176.726
10.617,94.784,176.732
11.111,60.216,177.641
11.111,60.648,177.622
11.111,61.080,177.595
11.111,61.512,177.605
11.111,61.944,177.515
11.111,62.377,177.612
11.111,62.809,177.588
11.111,63.241,177.646
11.111,63.673,177.537
11.111,64.105,177.615
11.111,64.537,177.638
11.111,64.969,177.519
11.111,65.401,177.642
11.111,65.833,177.605
11.111,66.265,177.619
11.111,66.698,177.646
11.111,67.130,177.596
11.111,67.562,177.634
11.111,67.994,177.522
11.111,68.426,177.632
11.111,68.858,177.611
11.111,69.290,177.543
11.111,69.722,177.654
11.111,70.154,177.587
11.111,70.586,177.563
11.111,71.019,177.505
11.111,71.451,177.563
11.111,71.883,177.582
11.111,72.315,177.636
11.111,72.747,177.626
11.111,73.179,177.600
11.111,73.611,177.601
11.111,74.043,177.511
11.111,74.475,177.618
11.111,74.907,177.592
11.111,75.340,177.666
11.111,75.772,177.533
11.111,76.204,177.620
11.111,76.636,177.634
11.111,77.068,177.515
11.111,77.500,177.647
11.111,77.932,177.601
11.111,78.364,177.614
11.111,78.796,177.504
11.111,79.228,177.600
11.111,79.660,177.629
11.111,80.093,177.526
11.111,80.525,177.637
11.111,80.957,177.606
11.111,81.389,177.547
11.111,81.821,177.659
11.111,82.253,177.583
11.111,82.685,177.567
11.111,83.117,177.508
11.111,83.549,177.559
11.111,83.981,177.587
11.111,84.414,177.631
11.111,84.846,177.534
11.111,85.278,177.605
11.111,85.710,177.597
11.111,86.142,177.508
11.111,86.574,177.623
11.111,87.006,177.596
11.111,87.438,177.661
11.111,87.870,177.529
11.111,88.302,177.625
11.111,88.735,177.629
11.111,89.167,177.513
11.111,89.599,177.653
11.111,90.031,177.597
11.111,90.463,177.609
11.111,90.895,177.507
11.111,91.327,177.604
11.111,91.759,177.624
11.111,92.191,177.530
11.111,92.623,177.642
11.111,93.056,177.601
11.111,93.488,177.587
11.111,93.920,177.664
11.111,94.352,177.578
11.111,94.784,177.572
11.605,60.216,193.026
11.605,60.648,193.027
11.605,61.080,193.011
11.605,61.512,193.027
11.605,61.944,193.022
11.605,62.377,193.017
11.605,62.809,193.026
11.605,63.241,193.024
11.605,63.673,193.022
11.605,64.105,193.025
11.605,64.537,193.023
11.605,64.969,193.027
11.605,65.401,193.022
11.605,65.833,193.022
11.605,66.265,193.013
11.605,66.698,193.017
11.605,67.130,193.022
11.605,67.562,193.018
11.605,67.994,193.026
11.605,68.426,193.022
11.605,68.858,193.022
11.605,69.290,193.026
11.605,69.722,193.023
11.605,70.154,193.025
11.605,70.586,193.021
11.605,71.019,193.023
11.605,71.451,193.027
11.605,71.883,193.016
11.605,72.315,193.026
11.605,72.747,193.027
11.605,73.179,193.011
11.605,73.611,193.027
11.605,74.043,193.023
11.605,74.475,193.017
11.605,74.907,193.026
11.605,75.340,193.024
11.605,75.772,193.022
11.605,76.204,193.024
11.605,76.636,193.024
11.605,77.068,193.015
11.605,77.500,193.022
11.605,77.932,193.022
11.605,78.364,193.013
11.605,78.796,193.017
11.605,79.228,193.022
11.605,79.660,193.018
11.605,80.093,193.026
11.605,80.525,193.022
11.605,80.957,193.023
11.605,81.389,193.025
11.605,81.821,193.023
11.605,82.253,193.025
11.605,82.685,193.021
11.605,83.117,193.023
11.605,83.549,193.027
11.605,83.981,193.016
11.605,84.414,193.026
11.605,84.846,193.028
11.605,85.278,193.011
11.605,85.710,193.026
11.605,86.142,193.023
11.605,86.574,193.017
11.605,87.006,193.026
11.605,87.438,193.024
11.605,87.870,193.022
11.605,88.302,193.024
11.605,88.735,193.024
11.605,89.167,193.015
11.605,89.599,193.022
11.605,90.031,193.023
11.605,90.463,193.013
11.605,90.895,193.017
11.605,91.327,193.022
11.605,91.759,193.018
11.605,92.191,193.025
11.605,92.623,193.022
11.605,93.056,193.023
11.605,93.488,193.025
11.605,93.920,193.023
11.605,94.352,193.026
11.605,94.784,193.021
12.099,60.216,193.531
12.099,60.648,193.542
12.099,61.080,193.560
12.099,61.512,193.536
12.099,61.944,193.566
12.099,62.377,193.563
12.099,62.809,193.546
12.099,63.241,193.558
12.099,63.673,193.564
12.099,64.105,193.554
12.099,64.537,193.549
12.099,64.969,193.566
12.099,65.401,193.562
12.099,65.833,193.540
12.099,66.265,193.570
12.099,66.698,193.568
12.099,67.130,193.529
12.099,67.562,193.565
12.099,67.994,193.572
12.099,68.426,193.531
12.099,68.858,193.559
12.099,69.290,193.560
12.099,69.722,193.551
12.099,70.154,193.551
12.099,70.586,193.560
12.099,71.019,193.561
12.099,71.451,193.546
12.099,71.883,193.560
12.099,72.315,193.531
12.099,72.747,193.543
12.099,73.179,193.560
12.099,73.611,193.537
12.099,74.043,193.565
12.099,74.475,193.563
12.099,74.907,193.546
12.099,75.340,193.557
12.099,75.772,193.565
12.099,76.204,193.555
12.099,76.636,193.549
12.099,77.068,193.573
12.099,77.500,193.562
12.099,77.932,193.539
