"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C4:    Active                                    "
"        Satellite/C4_P1_S1:    Active                              "
"        Satellite/C4_P1_S2:    Active                              "
"        Satellite/C4_P1_S3:    Active                              "
"        Satellite/C4_P1_S4:    Active                              "
"        Satellite/C4_P1_S5:    Active                              "
"        Satellite/C4_P1_S6:    Active                              "
"        Satellite/C4_P1_S7:    Active                              "
"        Satellite/C4_P1_S8:    Active                              "
"        Satellite/C4_P2_S1:    Active                              "
"        Satellite/C4_P2_S2:    Active                              "
"        Satellite/C4_P2_S3:    Active                              "
"        Satellite/C4_P2_S4:    Active                              "
"        Satellite/C4_P2_S5:    Active                              "
"        Satellite/C4_P2_S6:    Active                              "
"        Satellite/C4_P2_S7:    Active                              "
"        Satellite/C4_P2_S8:    Active                              "
"        Satellite/C4_P3_S1:    Active                              "
"        Satellite/C4_P3_S2:    Active                              "
"        Satellite/C4_P3_S3:    Active                              "
"        Satellite/C4_P3_S4:    Active                              "
"        Satellite/C4_P3_S5:    Active                              "
"        Satellite/C4_P3_S6:    Active                              "
"        Satellite/C4_P3_S7:    Active                              "
"        Satellite/C4_P3_S8:    Active                              "
"        Satellite/C4_P4_S1:    Active                              "
"        Satellite/C4_P4_S2:    Active                              "
"        Satellite/C4_P4_S3:    Active                              "
"        Satellite/C4_P4_S4:    Active                              "
"        Satellite/C4_P4_S5:    Active                              "
"        Satellite/C4_P4_S6:    Active                              "
"        Satellite/C4_P4_S7:    Active                              "
"        Satellite/C4_P4_S8:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
-12.099,70.586,51.270
-12.099,71.019,51.258
-12.099,71.451,51.260
-12.099,71.883,51.266
-12.099,72.315,51.272
-12.099,72.747,51.253
-12.099,73.179,51.254
-12.099,73.611,51.270
-12.099,74.043,51.258
-12.099,74.475,51.260
-12.099,74.907,51.266
-12.099,75.340,51.272
-12.099,75.772,51.253
-12.099,76.204,51.254
-12.099,76.636,51.270
-12.099,77.068,51.258
-12.099,77.500,51.259
-12.099,77.932,51.265
-12.099,78.364,51.272
-12.099,78.796,51.253
-12.099,79.228,51.254
-12.099,79.660,51.271
-12.099,80.093,51.258
-12.099,80.525,51.259
-12.099,80.957,51.265
-12.099,81.389,51.272
-12.099,81.821,51.253
-12.099,82.253,51.254
-12.099,82.685,51.271
-12.099,83.117,51.259
-12.099,83.549,51.259
-12.099,83.981,51.265
-12.099,84.414,51.271
-12.099,84.846,51.253
-12.099,85.278,51.254
-12.099,85.710,51.271
-12.099,86.142,51.259
-12.099,86.574,51.259
-12.099,87.006,51.265
-12.099,87.438,51.271
-12.099,87.870,51.253
-12.099,88.302,51.254
-12.099,88.735,51.271
-12.099,89.167,51.259
-12.099,89.599,51.259
-12.099,90.031,51.265
-12.099,90.463,51.271
-12.099,90.895,51.253
-12.099,91.327,51.254
-12.099,91.759,51.271
-12.099,92.191,51.259
-12.099,92.623,51.259
-12.099,93.056,51.264
-12.099,93.488,51.271
-12.099,93.920,51.253
-12.099,94.352,51.254
-12.099,94.784,51.271
-11.605,60.216,52.364
-11.605,60.648,52.388
-11.605,61.080,52.402
-11.605,61.512,52.395
-11.605,61.944,52.315
-11.605,62.377,52.296
-11.605,62.809,52.431
-11.605,63.241,52.362
-11.605,63.673,52.389
-11.605,64.105,52.400
-11.605,64.537,52.393
-11.605,64.969,52.316
-11.605,65.401,52.295
-11.605,65.833,52.433
-11.605,66.265,52.361
-11.605,66.698,52.391
-11.605,67.130,52.399
-11.605,67.562,52.391
-11.605,67.994,52.317
-11.605,68.426,52.294
-11.605,68.858,52.435
-11.605,69.290,52.359
-11.605,69.722,52.392
-11.605,70.154,52.397
-11.605,70.586,52.390
-11.605,71.019,52.318
-11.605,71.451,52.293
-11.605,71.883,52.437
-11.605,72.315,52.358
-11.605,72.747,52.394
-11.605,73.179,52.396
-11.605,73.611,52.388
-11.605,74.043,52.320
-11.605,74.475,52.292
-11.605,74.907,52.439
-11.605,75.340,52.357
-11.605,75.772,52.395
-11.605,76.204,52.394
-11.605,76.636,52.386
-11.605,77.068,52.321
-11.605,77.500,52.290
-11.605,77.932,52.327
-11.605,78.364,52.355
-11.605,78.796,52.397
-11.605,79.228,52.392
-11.605,79.660,52.385
-11.605,80.093,52.322
-11.605,80.525,52.289
-11.605,80.957,52.326
-11.605,81.389,52.354
-11.605,81.821,52.399
-11.605,82.253,52.391
-11.605,82.685,52.383
-11.605,83.117,52.323
-11.605,83.549,52.288
-11.605,83.981,52.325
-11.605,84.414,52.354
-11.605,84.846,52.400
-11.605,85.278,52.389
-11.605,85.710,52.381
-11.605,86.142,52.324
-11.605,86.574,52.287
-11.605,87.006,52.323
-11.605,87.438,52.355
-11.605,87.870,52.402
-11.605,88.302,52.388
-11.605,88.735,52.379
-11.605,89.167,52.325
-11.605,89.599,52.286
-11.605,90.031,52.322
-11.605,90.463,52.357
-11.605,90.895,52.403
-11.605,91.327,52.386
-11.605,91.759,52.378
-11.605,92.191,52.327
-11.605,92.623,52.285
-11.605,93.056,52.321
-11.605,93.488,52.359
-11.605,93.920,52.405
-11.605,94.352,52.387
-11.605,94.784,52.376
-11.111,60.216,64.159
-11.111,60.648,64.154
-11.111,61.080,64.155
-11.111,61.512,64.165
-11.111,61.944,64.168
-11.111,62.377,64.159
-11.111,62.809,64.168
-11.111,63.241,64.159
-11.111,63.673,64.154
-11.111,64.105,64.155
-11.111,64.537,64.165
-11.111,64.969,64.168
-11.111,65.401,64.159
-11.111,65.833,64.168
-11.111,66.265,64.159
-11.111,66.698,64.154
-11.111,67.130,64.155
-11.111,67.562,64.165
-11.111,67.994,64.168
-11.111,68.426,64.159
-11.111,68.858,64.168
-11.111,69.290,64.159
-11.111,69.722,64.154
-11.111,70.154,64.155
-11.111,70.586,64.165
-11.111,71.019,64.168
-11.111,71.451,64.159
-11.111,71.883,64.168
-11.111,72.315,64.159
-11.111,72.747,64.154
-11.111,73.179,64.154
-11.111,73.611,64.165
-11.111,74.043,64.168
-11.111,74.475,64.159
-11.111,74.907,64.169
-11.111,75.340,64.160
-11.111,75.772,64.153
-11.111,76.204,64.154
-11.111,76.636,64.164
-11.111,77.068,64.167
-11.111,77.500,64.160
-11.111,77.932,64.169
-11.111,78.364,64.160
-11.111,78.796,64.153
-11.111,79.228,64.154
-11.111,79.660,64.164
-11.111,80.093,64.167
-11.111,80.525,64.160
-11.111,80.957,64.169
-11.111,81.389,64.160
-11.111,81.821,64.153
-11.111,82.253,64.154
-11.111,82.685,64.164
-11.111,83.117,64.167
-11.111,83.549,64.160
-11.111,83.981,64.169
-11.111,84.414,64.160
-11.111,84.846,64.153
-11.111,85.278,64.154
-11.111,85.710,64.164
-11.111,86.142,64.167
-11.111,86.574,64.160
-11.111,87.006,64.169
-11.111,87.438,64.160
-11.111,87.870,64.153
-11.111,88.302,64.154
-11.111,88.735,64.164
-11.111,89.167,64.167
-11.111,89.599,64.161
-11.111,90.031,64.170
-11.111,90.463,64.161
-11.111,90.895,64.153
-11.111,91.327,64.154
-11.111,91.759,64.164
-11.111,92.191,64.167
-11.111,92.623,64.161
-11.111,93.056,64.170
-11.111,93.488,64.161
-11.111,93.920,64.153
-11.111,94.352,64.154
-11.111,94.784,64.163
-10.617,60.216,65.356
-10.617,60.648,65.197
-10.617,61.080,65.399
-10.617,61.512,65.296
-10.617,61.944,65.329
-10.617,62.377,65.301
-10.617,62.809,65.351
-10.617,63.241,65.354
-10.617,63.673,65.198
-10.617,64.105,65.401
-10.617,64.537,65.297
-10.617,64.969,65.331
-10.617,65.401,65.283
-10.617,65.833,65.349
-10.617,66.265,65.352
-10.617,66.698,65.200
-10.617,67.130,65.404
-10.617,67.562,65.299
-10.617,67.994,65.332
-10.617,68.426,65.284
-10.617,68.858,65.347
-10.617,69.290,65.349
-10.617,69.722,65.201
-10.617,70.154,65.407
-10.617,70.586,65.301
-10.617,71.019,65.334
-10.617,71.451,65.286
-10.617,71.883,65.345
-10.617,72.315,65.347
-10.617,72.747,65.202
-10.617,73.179,65.410
-10.617,73.611,65.303
-10.617,74.043,65.336
-10.617,74.475,65.288
-10.617,74.907,65.343
-10.617,75.340,65.345
-10.617,75.772,65.203
-10.617,76.204,65.412
-10.617,76.636,65.305
-10.617,77.068,65.338
-10.617,77.500,65.289
-10.617,77.932,65.341
-10.617,78.364,65.343
-10.617,78.796,65.205
-10.617,79.228,65.215
-10.617,79.660,65.307
-10.617,80.093,65.340
-10.617,80.525,65.291
-10.617,80.957,65.339
-10.617,81.389,65.341
-10.617,81.821,65.206
-10.617,82.253,65.214
-10.617,82.685,65.309
-10.617,83.117,65.342
-10.617,83.549,65.292
-10.617,83.981,65.337
-10.617,84.414,65.339
-10.617,84.846,65.207
-10.617,85.278,65.213
-10.617,85.710,65.311
-10.617,86.142,65.344
-10.617,86.574,65.294
-10.617,87.006,65.335
-10.617,87.438,65.337
-10.617,87.870,65.208
-10.617,88.302,65.212
-10.617,88.735,65.313
-10.617,89.167,65.346
-10.617,89.599,65.296
-10.617,90.031,65.333
-10.617,90.463,65.335
-10.617,90.895,65.209
-10.617,91.327,65.211
-10.617,91.759,65.315
-10.617,92.191,65.348
-10.617,92.623,65.297
-10.617,93.056,65.331
-10.617,93.488,65.332
-10.617,93.920,65.211
-10.617,94.352,65.209
-10.617,94.784,65.317
-10.123,60.216,77.028
-10.123,60.648,77.025
-10.123,61.080,77.029
-10.123,61.512,77.024
-10.123,61.944,77.011
-10.123,62.377,77.016
-10.123,62.809,77.021
-10.123,63.241,77.027
-10.123,63.673,77.025
-10.123,64.105,77.030
-10.123,64.537,77.024
-10.123,64.969,77.011
-10.123,65.401,77.015
-10.123,65.833,77.020
-10.123,66.265,77.027
-10.123,66.698,77.025
-10.123,67.130,77.030
-10.123,67.562,77.024
-10.123,67.994,77.011
-10.123,68.426,77.015
-10.123,68.858,77.020
-10.123,69.290,77.027
-10.123,69.722,77.025
-10.123,70.154,77.030
-10.123,70.586,77.024
-10.123,71.019,77.011
-10.123,71.451,77.015
-10.123,71.883,77.020
-10.123,72.315,77.027
-10.123,72.747,77.026
-10.123,73.179,77.030
-10.123,73.611,77.025
-10.123,74.043,77.011
-10.123,74.475,77.015
-10.123,74.907,77.020
-10.123,75.340,77.027
-10.123,75.772,77.026
-10.123,76.204,77.030
-10.123,76.636,77.025
-10.123,77.068,77.012
-10.123,77.500,77.015
-10.123,77.932,77.020
-10.123,78.364,77.027
-10.123,78.796,77.026
-10.123,79.228,77.030
-10.123,79.660,77.025
-10.123,80.093,77.012
-10.123,80.525,77.015
-10.123,80.957,77.020
-10.123,81.389,77.026
-10.123,81.821,77.026
-10.123,82.253,77.031
-10.123,82.685,77.025
-10.123,83.117,77.012
-10.123,83.549,77.015
-10.123,83.981,77.019
-10.123,84.414,77.026
-10.123,84.846,77.026
-10.123,85.278,77.031
-10.123,85.710,77.025
-10.123,86.142,77.012
-10.123,86.574,77.014
-10.123,87.006,77.019
-10.123,87.438,77.026
-10.123,87.870,77.027
-10.123,88.302,77.031
-10.123,88.735,77.025
-10.123,89.167,77.012
-10.123,89.599,77.014
-10.123,90.031,77.019
-10.123,90.463,77.026
-10.123,90.895,77.027
-10.123,91.327,77.031
-10.123,91.759,77.026
-10.123,92.191,77.013
-10.123,92.623,77.014
-10.123,93.056,77.019
-10.123,93.488,77.026
-10.123,93.920,77.026
-10.123,94.352,77.031
-10.123,94.784,77.026
-9.630,60.216,78.110
-9.630,60.648,78.133
-9.630,61.080,78.142
-9.630,61.512,78.131
-9.630,61.944,78.054
-9.630,62.377,78.036
-9.630,62.809,78.164
-9.630,63.241,78.109
-9.630,63.673,78.134
-9.630,64.105,78.140
-9.630,64.537,78.130
-9.630,64.969,78.055
-9.630,65.401,78.035
-9.630,65.833,78.166
-9.630,66.265,78.107
-9.630,66.698,78.136
-9.630,67.130,78.138
-9.630,67.562,78.128
-9.630,67.994,78.056
-9.630,68.426,78.034
-9.630,68.858,78.168
-9.630,69.290,78.106
-9.630,69.722,78.138
-9.630,70.154,78.137
-9.630,70.586,78.126
-9.630,71.019,78.057
-9.630,71.451,78.033
-9.630,71.883,78.071
-9.630,72.315,78.104
-9.630,72.747,78.139
-9.630,73.179,78.135
-9.630,73.611,78.125
-9.630,74.043,78.058
-9.630,74.475,78.032
-9.630,74.907,78.070
-9.630,75.340,78.103
-9.630,75.772,78.141
-9.630,76.204,78.133
-9.630,76.636,78.123
-9.630,77.068,78.060
-9.630,77.500,78.031
-9.630,77.932,78.069
-9.630,78.364,78.102
-9.630,78.796,78.142
-9.630,79.228,78.132
-9.630,79.660,78.121
-9.630,80.093,78.061
-9.630,80.525,78.030
-9.630,80.957,78.068
-9.630,81.389,78.100
-9.630,81.821,78.144
-9.630,82.253,78.130
-9.630,82.685,78.120
-9.630,83.117,78.062
-9.630,83.549,78.029
-9.630,83.981,78.067
-9.630,84.414,78.099
-9.630,84.846,78.146
-9.630,85.278,78.128
-9.630,85.710,78.118
-9.630,86.142,78.063
-9.630,86.574,78.028
-9.630,87.006,78.065
-9.630,87.438,78.098
-9.630,87.870,78.147
-9.630,88.302,78.127
-9.630,88.735,78.116
-9.630,89.167,78.064
-9.630,89.599,78.027
-9.630,90.031,78.064
-9.630,90.463,78.096
-9.630,90.895,78.149
-9.630,91.327,78.125
-9.630,91.759,78.115
-9.630,92.191,78.066
-9.630,92.623,78.026
-9.630,93.056,78.063
-9.630,93.488,78.095
-9.630,93.920,78.151
-9.630,94.352,78.124
-9.630,94.784,78.113
-9.136,60.216,89.845
-9.136,60.648,89.842
-9.136,61.080,89.843
-9.136,61.512,89.852
-9.136,61.944,89.834
-9.136,62.377,89.835
-9.136,62.809,89.831
-9.136,63.241,89.845
-9.136,63.673,89.842
-9.136,64.105,89.843
-9.136,64.537,89.852
-9.136,64.969,89.834
-9.136,65.401,89.835
-9.136,65.833,89.832
-9.136,66.265,89.845
-9.136,66.698,89.841
-9.136,67.130,89.843
-9.136,67.562,89.852
-9.136,67.994,89.834
-9.136,68.426,89.835
-9.136,68.858,89.832
-9.136,69.290,89.845
-9.136,69.722,89.841
-9.136,70.154,89.843
-9.136,70.586,89.851
-9.136,71.019,89.834
-9.136,71.451,89.835
-9.136,71.883,89.832
-9.136,72.315,89.846
-9.136,72.747,89.841
-9.136,73.179,89.843
-9.136,73.611,89.851
-9.136,74.043,89.833
-9.136,74.475,89.835
-9.136,74.907,89.832
-9.136,75.340,89.846
-9.136,75.772,89.841
-9.136,76.204,89.843
-9.136,76.636,89.851
-9.136,77.068,89.833
-9.136,77.500,89.836
-9.136,77.932,89.832
-9.136,78.364,89.846
-9.136,78.796,89.841
-9.136,79.228,89.842
-9.136,79.660,89.851
-9.136,80.093,89.833
-9.136,80.525,89.836
-9.136,80.957,89.832
-9.136,81.389,89.846
-9.136,81.821,89.841
-9.136,82.253,89.842
-9.136,82.685,89.851
-9.136,83.117,89.833
-9.136,83.549,89.836
-9.136,83.981,89.832
-9.136,84.414,89.846
-9.136,84.846,89.841
-9.136,85.278,89.842
-9.136,85.710,89.851
-9.136,86.142,89.833
-9.136,86.574,89.836
-9.136,87.006,89.832
-9.136,87.438,89.846
-9.136,87.870,89.840
-9.136,88.302,89.842
-9.136,88.735,89.850
-9.136,89.167,89.833
-9.136,89.599,89.836
-9.136,90.031,89.832
-9.136,90.463,89.847
-9.136,90.895,89.840
-9.136,91.327,89.842
-9.136,91.759,89.850
-9.136,92.191,89.833
-9.136,92.623,89.836
-9.136,93.056,89.833
-9.136,93.488,89.847
-9.136,93.920,89.840
-9.136,94.352,89.842
-9.136,94.784,89.850
-8.642,60.216,90.844
-8.642,60.648,90.808
-8.642,61.080,90.831
-8.642,61.512,90.768
-8.642,61.944,90.814
-8.642,62.377,90.743
-8.642,62.809,90.835
-8.642,63.241,90.845
-8.642,63.673,90.809
-8.642,64.105,90.830
-8.642,64.537,90.768
-8.642,64.969,90.813
-8.642,65.401,90.785
-8.642,65.833,90.836
-8.642,66.265,90.846
-8.642,66.698,90.810
-8.642,67.130,90.829
-8.642,67.562,90.769
-8.642,67.994,90.812
-8.642,68.426,90.783
-8.642,68.858,90.837
-8.642,69.290,90.847
-8.642,69.722,90.811
-8.642,70.154,90.828
-8.642,70.586,90.770
-8.642,71.019,90.811
-8.642,71.451,90.782
-8.642,71.883,90.838
-8.642,72.315,90.848
-8.642,72.747,90.812
-8.642,73.179,90.827
-8.642,73.611,90.771
-8.642,74.043,90.810
-8.642,74.475,90.781
-8.642,74.907,90.839
-8.642,75.340,90.849
-8.642,75.772,90.813
-8.642,76.204,90.826
-8.642,76.636,90.771
-8.642,77.068,90.809
-8.642,77.500,90.780
-8.642,77.932,90.840
-8.642,78.364,90.851
-8.642,78.796,90.814
-8.642,79.228,90.825
-8.642,79.660,90.772
-8.642,80.093,90.808
-8.642,80.525,90.779
-8.642,80.957,90.841
-8.642,81.389,90.852
-8.642,81.821,90.815
-8.642,82.253,90.824
-8.642,82.685,90.854
-8.642,83.117,90.807
-8.642,83.549,90.778
-8.642,83.981,90.843
-8.642,84.414,90.853
-8.642,84.846,90.816
-8.642,85.278,90.823
-8.642,85.710,90.853
-8.642,86.142,90.806
-8.642,86.574,90.777
-8.642,87.006,90.844
-8.642,87.438,90.854
-8.642,87.870,90.817
-8.642,88.302,90.822
-8.642,88.735,90.852
-8.642,89.167,90.805
-8.642,89.599,90.776
-8.642,90.031,90.845
-8.642,90.463,90.855
-8.642,90.895,90.818
-8.642,91.327,90.821
-8.642,91.759,90.851
-8.642,92.191,90.803
-8.642,92.623,90.775
-8.642,93.056,90.846
-8.642,93.488,90.856
-8.642,93.920,90.819
-8.642,94.352,90.820
-8.642,94.784,90.850
-8.148,60.216,102.633
-8.148,60.648,102.633
-8.148,61.080,102.633
-8.148,61.512,102.625
-8.148,61.944,102.618
-8.148,62.377,102.624
-8.148,62.809,102.624
-8.148,63.241,102.633
-8.148,63.673,102.633
-8.148,64.105,102.633
-8.148,64.537,102.626
-8.148,64.969,102.618
-8.148,65.401,102.624
-8.148,65.833,102.624
-8.148,66.265,102.633
-8.148,66.698,102.633
-8.148,67.130,102.633
-8.148,67.562,102.626
-8.148,67.994,102.617
-8.148,68.426,102.632
-8.148,68.858,102.623
-8.148,69.290,102.633
-8.148,69.722,102.633
-8.148,70.154,102.633
-8.148,70.586,102.626
-8.148,71.019,102.617
-8.148,71.451,102.632
-8.148,71.883,102.623
-8.148,72.315,102.634
-8.148,72.747,102.633
-8.148,73.179,102.633
-8.148,73.611,102.626
-8.148,74.043,102.636
-8.148,74.475,102.632
-8.148,74.907,102.623
-8.148,75.340,102.634
-8.148,75.772,102.633
-8.148,76.204,102.633
-8.148,76.636,102.626
-8.148,77.068,102.636
-8.148,77.500,102.632
-8.148,77.932,102.623
-8.148,78.364,102.634
-8.148,78.796,102.633
-8.148,79.228,102.633
-8.148,79.660,102.626
-8.148,80.093,102.636
-8.148,80.525,102.632
-8.148,80.957,102.623
-8.148,81.389,102.634
-8.148,81.821,102.634
-8.148,82.253,102.633
-8.148,82.685,102.626
-8.148,83.117,102.636
-8.148,83.549,102.631
-8.148,83.981,102.623
-8.148,84.414,102.634
-8.148,84.846,102.634
-8.148,85.278,102.634
-8.148,85.710,102.626
-8.148,86.142,102.636
-8.148,86.574,102.631
-8.148,87.006,102.623
-8.148,87.438,102.634
-8.148,87.870,102.634
-8.148,88.302,102.634
-8.148,88.735,102.627
-8.148,89.167,102.636
-8.148,89.599,102.631
-8.148,90.031,102.623
-8.148,90.463,102.634
-8.148,90.895,102.634
-8.148,91.327,102.634
-8.148,91.759,102.627
-8.148,92.191,102.635
-8.148,92.623,102.631
-8.148,93.056,102.623
-8.148,93.488,102.634
-8.148,93.920,102.634
-8.148,94.352,102.634
-8.148,94.784,102.627
-7.654,60.216,103.506
-7.654,60.648,103.491
-7.654,61.080,103.487
-7.654,61.512,103.516
-7.654,61.944,103.515
-7.654,62.377,103.458
-7.654,62.809,103.486
-7.654,63.241,103.481
-7.654,63.673,103.491
-7.654,64.105,103.488
-7.654,64.537,103.515
-7.654,64.969,103.514
-7.654,65.401,103.458
-7.654,65.833,103.486
-7.654,66.265,103.481
-7.654,66.698,103.492
-7.654,67.130,103.489
-7.654,67.562,103.515
-7.654,67.994,103.513
-7.654,68.426,103.459
-7.654,68.858,103.487
-7.654,69.290,103.480
-7.654,69.722,103.493
-7.654,70.154,103.489
-7.654,70.586,103.514
-7.654,71.019,103.513
-7.654,71.451,103.460
-7.654,71.883,103.488
-7.654,72.315,103.480
-7.654,72.747,103.493
-7.654,73.179,103.490
-7.654,73.611,103.513
-7.654,74.043,103.512
-7.654,74.475,103.461
-7.654,74.907,103.489
-7.654,75.340,103.479
-7.654,75.772,103.494
-7.654,76.204,103.490
-7.654,76.636,103.513
-7.654,77.068,103.511
-7.654,77.500,103.461
-7.654,77.932,103.489
-7.654,78.364,103.479
-7.654,78.796,103.495
-7.654,79.228,103.491
-7.654,79.660,103.512
-7.654,80.093,103.510
-7.654,80.525,103.462
-7.654,80.957,103.490
-7.654,81.389,103.478
-7.654,81.821,103.495
-7.654,82.253,103.491
-7.654,82.685,103.511
-7.654,83.117,103.510
-7.654,83.549,103.447
-7.654,83.981,103.491
-7.654,84.414,103.477
-7.654,84.846,103.496
-7.654,85.278,103.492
-7.654,85.710,103.510
-7.654,86.142,103.509
-7.654,86.574,103.446
-7.654,87.006,103.492
-7.654,87.438,103.477
-7.654,87.870,103.496
-7.654,88.302,103.493
-7.654,88.735,103.510
-7.654,89.167,103.508
-7.654,89.599,103.446
-7.654,90.031,103.492
-7.654,90.463,103.476
-7.654,90.895,103.497
-7.654,91.327,103.493
-7.654,91.759,103.509
-7.654,92.191,103.508
-7.654,92.623,103.445
-7.654,93.056,103.493
-7.654,93.488,103.476
-7.654,93.920,103.498
-7.654,94.352,103.494
-7.654,94.784,103.508
-7.160,60.216,115.394
-7.160,60.648,115.397
-7.160,61.080,115.399
-7.160,61.512,115.403
-7.160,61.944,115.395
-7.160,62.377,115.396
-7.160,62.809,115.404
-7.160,63.241,115.394
-7.160,63.673,115.396
-7.160,64.105,115.399
-7.160,64.537,115.402
-7.160,64.969,115.395
-7.160,65.401,115.396
-7.160,65.833,115.391
-7.160,66.265,115.394
-7.160,66.698,115.396
-7.160,67.130,115.399
-7.160,67.562,115.402
-7.160,67.994,115.395
-7.160,68.426,115.396
-7.160,68.858,115.391
-7.160,69.290,115.394
-7.160,69.722,115.396
-7.160,70.154,115.399
-7.160,70.586,115.402
-7.160,71.019,115.395
-7.160,71.451,115.396
-7.160,71.883,115.391
-7.160,72.315,115.394
-7.160,72.747,115.396
-7.160,73.179,115.399
-7.160,73.611,115.402
-7.160,74.043,115.395
-7.160,74.475,115.396
-7.160,74.907,115.391
-7.160,75.340,115.394
-7.160,75.772,115.396
-7.160,76.204,115.399
-7.160,76.636,115.402
-7.160,77.068,115.395
-7.160,77.500,115.396
-7.160,77.932,115.391
-7.160,78.364,115.394
-7.160,78.796,115.396
-7.160,79.228,115.399
-7.160,79.660,115.402
-7.160,80.093,115.395
-7.160,80.525,115.396
-7.160,80.957,115.391
-7.160,81.389,115.394
-7.160,81.821,115.396
-7.160,82.253,115.399
-7.160,82.685,115.402
-7.160,83.117,115.395
-7.160,83.549,115.396
-7.160,83.981,115.391
-7.160,84.414,115.395
-7.160,84.846,115.396
-7.160,85.278,115.399
-7.160,85.710,115.402
-7.160,86.142,115.395
-7.160,86.574,115.396
-7.160,87.006,115.391
-7.160,87.438,115.395
-7.160,87.870,115.396
-7.160,88.302,115.399
-7.160,88.735,115.402
-7.160,89.167,115.395
-7.160,89.599,115.396
-7.160,90.031,115.391
-7.160,90.463,115.395
-7.160,90.895,115.396
-7.160,91.327,115.399
-7.160,91.759,115.402
-7.160,92.191,115.395
-7.160,92.623,115.396
-7.160,93.056,115.391
-7.160,93.488,115.395
-7.160,93.920,115.396
-7.160,94.352,115.399
-7.160,94.784,115.401
-6.667,60.216,116.163
-6.667,60.648,116.174
-6.667,61.080,116.183
-6.667,61.512,116.154
-6.667,61.944,116.147
-6.667,62.377,116.144
-6.667,62.809,116.143
-6.667,63.241,116.162
-6.667,63.673,116.174
-6.667,64.105,116.183
-6.667,64.537,116.155
-6.667,64.969,116.147
-6.667,65.401,116.144
-6.667,65.833,116.142
-6.667,66.265,116.162
-6.667,66.698,116.174
-6.667,67.130,116.182
-6.667,67.562,116.155
-6.667,67.994,116.148
-6.667,68.426,116.144
-6.667,68.858,116.142
-6.667,69.290,116.161
-6.667,69.722,116.173
-6.667,70.154,116.182
-6.667,70.586,116.156
-6.667,71.019,116.148
-6.667,71.451,116.145
-6.667,71.883,116.142
-6.667,72.315,116.161
-6.667,72.747,116.173
-6.667,73.179,116.182
-6.667,73.611,116.156
-6.667,74.043,116.149
-6.667,74.475,116.145
-6.667,74.907,116.141
-6.667,75.340,116.160
-6.667,75.772,116.172
-6.667,76.204,116.181
-6.667,76.636,116.156
-6.667,77.068,116.149
-6.667,77.500,116.145
-6.667,77.932,116.141
-6.667,78.364,116.160
-6.667,78.796,116.172
-6.667,79.228,116.181
-6.667,79.660,116.157
-6.667,80.093,116.149
-6.667,80.525,116.146
-6.667,80.957,116.140
-6.667,81.389,116.160
-6.667,81.821,116.171
-6.667,82.253,116.180
-6.667,82.685,116.157
-6.667,83.117,116.150
-6.667,83.549,116.146
-6.667,83.981,116.140
-6.667,84.414,116.159
-6.667,84.846,116.172
-6.667,85.278,116.180
-6.667,85.710,116.157
-6.667,86.142,116.150
-6.667,86.574,116.146
-6.667,87.006,116.141
-6.667,87.438,116.159
-6.667,87.870,116.172
-6.667,88.302,116.179
-6.667,88.735,116.158
-6.667,89.167,116.151
-6.667,89.599,116.147
-6.667,90.031,116.141
-6.667,90.463,116.158
-6.667,90.895,116.172
-6.667,91.327,116.179
-6.667,91.759,116.158
-6.667,92.191,116.151
-6.667,92.623,116.147
-6.667,93.056,116.141
-6.667,93.488,116.158
-6.667,93.920,116.173
-6.667,94.352,116.178
-6.667,94.784,116.159
-6.173,60.216,128.148
-6.173,60.648,128.150
-6.173,61.080,128.149
-6.173,61.512,128.141
-6.173,61.944,128.137
-6.173,62.377,128.144
-6.173,62.809,128.146
-6.173,63.241,128.148
-6.173,63.673,128.150
-6.173,64.105,128.149
-6.173,64.537,128.141
-6.173,64.969,128.137
-6.173,65.401,128.144
-6.173,65.833,128.146
-6.173,66.265,128.148
-6.173,66.698,128.150
-6.173,67.130,128.149
-6.173,67.562,128.141
-6.173,67.994,128.137
-6.173,68.426,128.144
-6.173,68.858,128.146
-6.173,69.290,128.148
-6.173,69.722,128.150
-6.173,70.154,128.149
-6.173,70.586,128.141
-6.173,71.019,128.137
-6.173,71.451,128.144
-6.173,71.883,128.146
-6.173,72.315,128.148
-6.173,72.747,128.150
-6.173,73.179,128.149
-6.173,73.611,128.141
-6.173,74.043,128.137
-6.173,74.475,128.144
-6.173,74.907,128.146
