"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C2:    Active                                    "
"        Satellite/C2_P1_S1:    Active                              "
"        Satellite/C2_P1_S2:    Active                              "
"        Satellite/C2_P1_S3:    Active                              "
"        Satellite/C2_P1_S4:    Active                              "
"        Satellite/C2_P2_S1:    Active                              "
"        Satellite/C2_P2_S2:    Active                              "
"        Satellite/C2_P2_S3:    Active                              "
"        Satellite/C2_P2_S4:    Active                              "
"        Satellite/C2_P3_S1:    Active                              "
"        Satellite/C2_P3_S2:    Active                              "
"        Satellite/C2_P3_S3:    Active                              "
"        Satellite/C2_P3_S4:    Active                              "
"        Satellite/C2_P4_S1:    Active                              "
"        Satellite/C2_P4_S2:    Active                              "
"        Satellite/C2_P4_S3:    Active                              "
"        Satellite/C2_P4_S4:    Active                              "
"        Satellite/C2_P5_S1:    Active                              "
"        Satellite/C2_P5_S2:    Active                              "
"        Satellite/C2_P5_S3:    Active                              "
"        Satellite/C2_P5_S4:    Active                              "
"        Satellite/C2_P6_S1:    Active                              "
"        Satellite/C2_P6_S2:    Active                              "
"        Satellite/C2_P6_S3:    Active                              "
"        Satellite/C2_P6_S4:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
5.679,62.809,38.421
5.679,63.241,38.422
5.679,63.673,38.422
5.679,64.105,38.418
5.679,64.537,38.410
5.679,64.969,38.411
5.679,65.401,38.418
5.679,65.833,38.421
5.679,66.265,38.420
5.679,66.698,38.422
5.679,67.130,38.417
5.679,67.562,38.408
5.679,67.994,38.408
5.679,68.426,38.417
5.679,68.858,38.421
5.679,69.290,38.422
5.679,69.722,38.422
5.679,70.154,38.419
5.679,70.586,38.410
5.679,71.019,38.410
5.679,71.451,38.418
5.679,71.883,38.421
5.679,72.315,38.420
5.679,72.747,38.422
5.679,73.179,38.418
5.679,73.611,38.408
5.679,74.043,38.408
5.679,74.475,38.417
5.679,74.907,38.421
5.679,75.340,38.421
5.679,75.772,38.422
5.679,76.204,38.419
5.679,76.636,38.410
5.679,77.068,38.410
5.679,77.500,38.418
5.679,77.932,38.421
5.679,78.364,38.420
5.679,78.796,38.422
5.679,79.228,38.418
5.679,79.660,38.408
5.679,80.093,38.408
5.679,80.525,38.417
5.679,80.957,38.421
5.679,81.389,38.421
5.679,81.821,38.423
5.679,82.253,38.419
5.679,82.685,38.410
5.679,83.117,38.410
5.679,83.549,38.418
5.679,83.981,38.421
5.679,84.414,38.420
5.679,84.846,38.422
5.679,85.278,38.418
5.679,85.710,38.408
5.679,86.142,38.408
5.679,86.574,38.417
5.679,87.006,38.421
5.679,87.438,38.421
5.679,87.870,38.423
5.679,88.302,38.419
5.679,88.735,38.410
5.679,89.167,38.410
5.679,89.599,38.418
5.679,90.031,38.421
5.679,90.463,38.420
5.679,90.895,38.423
5.679,91.327,38.418
5.679,91.759,38.408
5.679,92.191,38.407
5.679,92.623,38.417
5.679,93.056,38.421
5.679,93.488,38.421
5.679,93.920,38.421
5.679,94.352,38.419
5.679,94.784,38.410
6.173,60.216,21.367
6.173,60.648,21.359
6.173,61.080,21.407
6.173,61.512,21.327
6.173,61.944,21.331
6.173,62.377,21.329
6.173,62.809,21.412
6.173,63.241,21.353
6.173,63.673,21.366
6.173,64.105,21.366
6.173,64.537,21.324
6.173,64.969,21.317
6.173,65.401,21.290
6.173,65.833,21.397
6.173,66.265,21.370
6.173,66.698,21.356
6.173,67.130,21.404
6.173,67.562,21.330
6.173,67.994,21.328
6.173,68.426,21.327
6.173,68.858,21.415
6.173,69.290,21.355
6.173,69.722,21.363
6.173,70.154,21.363
6.173,70.586,21.326
6.173,71.019,21.320
6.173,71.451,21.288
6.173,71.883,21.399
6.173,72.315,21.373
6.173,72.747,21.353
6.173,73.179,21.401
6.173,73.611,21.332
6.173,74.043,21.325
6.173,74.475,21.324
6.173,74.907,21.418
6.173,75.340,21.358
6.173,75.772,21.360
6.173,76.204,21.410
6.173,76.636,21.329
6.173,77.068,21.322
6.173,77.500,21.285
6.173,77.932,21.402
6.173,78.364,21.376
6.173,78.796,21.350
6.173,79.228,21.398
6.173,79.660,21.335
6.173,80.093,21.322
6.173,80.525,21.321
6.173,80.957,21.421
6.173,81.389,21.361
6.173,81.821,21.357
6.173,82.253,21.407
6.173,82.685,21.332
6.173,83.117,21.325
6.173,83.549,21.283
6.173,83.981,21.405
6.173,84.414,21.379
6.173,84.846,21.347
6.173,85.278,21.395
6.173,85.710,21.338
6.173,86.142,21.319
6.173,86.574,21.318
6.173,87.006,21.424
6.173,87.438,21.364
6.173,87.870,21.354
6.173,88.302,21.404
6.173,88.735,21.334
6.173,89.167,21.327
6.173,89.599,21.369
6.173,90.031,21.408
6.173,90.463,21.382
6.173,90.895,21.344
6.173,91.327,21.392
6.173,91.759,21.340
6.173,92.191,21.316
6.173,92.623,21.315
6.173,93.056,21.427
6.173,93.488,21.367
6.173,93.920,21.352
6.173,94.352,21.401
6.173,94.784,21.337
6.667,60.216,20.392
6.667,60.648,20.449
6.667,61.080,20.446
6.667,61.512,20.478
6.667,61.944,20.369
6.667,62.377,20.464
6.667,62.809,20.445
6.667,63.241,20.408
6.667,63.673,20.405
6.667,64.105,20.441
6.667,64.537,20.473
6.667,64.969,20.375
6.667,65.401,20.473
6.667,65.833,20.435
6.667,66.265,20.394
6.667,66.698,20.450
6.667,67.130,20.444
6.667,67.562,20.476
6.667,67.994,20.371
6.667,68.426,20.466
6.667,68.858,20.446
6.667,69.290,20.409
6.667,69.722,20.403
6.667,70.154,20.440
6.667,70.586,20.472
6.667,71.019,20.377
6.667,71.451,20.474
6.667,71.883,20.437
6.667,72.315,20.395
6.667,72.747,20.452
6.667,73.179,20.442
6.667,73.611,20.475
6.667,74.043,20.372
6.667,74.475,20.468
6.667,74.907,20.448
6.667,75.340,20.411
6.667,75.772,20.402
6.667,76.204,20.438
6.667,76.636,20.470
6.667,77.068,20.378
6.667,77.500,20.476
6.667,77.932,20.438
6.667,78.364,20.397
6.667,78.796,20.405
6.667,79.228,20.440
6.667,79.660,20.473
6.667,80.093,20.374
6.667,80.525,20.470
6.667,80.957,20.450
6.667,81.389,20.413
6.667,81.821,20.400
6.667,82.253,20.436
6.667,82.685,20.468
6.667,83.117,20.380
6.667,83.549,20.478
6.667,83.981,20.440
6.667,84.414,20.399
6.667,84.846,20.403
6.667,85.278,20.439
6.667,85.710,20.471
6.667,86.142,20.376
6.667,86.574,20.471
6.667,87.006,20.452
6.667,87.438,20.415
6.667,87.870,20.398
6.667,88.302,20.435
6.667,88.735,20.466
6.667,89.167,20.382
6.667,89.599,20.480
6.667,90.031,20.442
6.667,90.463,20.401
6.667,90.895,20.401
6.667,91.327,20.437
6.667,91.759,20.469
6.667,92.191,20.377
6.667,92.623,20.473
6.667,93.056,20.453
6.667,93.488,20.416
6.667,93.920,20.396
6.667,94.352,20.437
6.667,94.784,20.465
7.160,60.216,19.813
7.160,60.648,19.794
7.160,61.080,19.773
7.160,61.512,19.802
7.160,61.944,19.829
7.160,62.377,19.793
7.160,62.809,19.775
7.160,63.241,19.814
7.160,63.673,19.807
7.160,64.105,19.774
7.160,64.537,19.803
7.160,64.969,19.830
7.160,65.401,19.803
7.160,65.833,19.773
7.160,66.265,19.803
7.160,66.698,19.800
7.160,67.130,19.774
7.160,67.562,19.801
7.160,67.994,19.828
7.160,68.426,19.794
7.160,68.858,19.774
7.160,69.290,19.815
7.160,69.722,19.809
7.160,70.154,19.773
7.160,70.586,19.802
7.160,71.019,19.829
7.160,71.451,19.804
7.160,71.883,19.774
7.160,72.315,19.805
7.160,72.747,19.799
7.160,73.179,19.776
7.160,73.611,19.800
7.160,74.043,19.827
7.160,74.475,19.795
7.160,74.907,19.772
7.160,75.340,19.817
7.160,75.772,19.810
7.160,76.204,19.775
7.160,76.636,19.801
7.160,77.068,19.828
7.160,77.500,19.831
7.160,77.932,19.776
7.160,78.364,19.806
7.160,78.796,19.798
7.160,79.228,19.777
7.160,79.660,19.798
7.160,80.093,19.828
7.160,80.525,19.797
7.160,80.957,19.771
7.160,81.389,19.818
7.160,81.821,19.811
7.160,82.253,19.776
7.160,82.685,19.799
7.160,83.117,19.826
7.160,83.549,19.829
7.160,83.981,19.777
7.160,84.414,19.807
7.160,84.846,19.800
7.160,85.278,19.778
7.160,85.710,19.797
7.160,86.142,19.829
7.160,86.574,19.798
7.160,87.006,19.769
7.160,87.438,19.819
7.160,87.870,19.812
7.160,88.302,19.777
7.160,88.735,19.798
7.160,89.167,19.826
7.160,89.599,19.828
7.160,90.031,19.778
7.160,90.463,19.808
7.160,90.895,19.801
7.160,91.327,19.780
7.160,91.759,19.796
7.160,92.191,19.831
7.160,92.623,19.800
7.160,93.056,19.768
7.160,93.488,19.821
7.160,93.920,19.802
7.160,94.352,19.778
7.160,94.784,19.797
7.654,60.216,19.288
7.654,60.648,19.288
7.654,61.080,19.278
7.654,61.512,19.306
7.654,61.944,19.292
7.654,62.377,19.316
7.654,62.809,19.305
7.654,63.241,19.288
7.654,63.673,19.285
7.654,64.105,19.298
7.654,64.537,19.309
7.654,64.969,19.291
7.654,65.401,19.315
7.654,65.833,19.307
7.654,66.265,19.301
7.654,66.698,19.287
7.654,67.130,19.277
7.654,67.562,19.308
7.654,67.994,19.291
7.654,68.426,19.315
7.654,68.858,19.306
7.654,69.290,19.289
7.654,69.722,19.284
7.654,70.154,19.297
7.654,70.586,19.310
7.654,71.019,19.290
7.654,71.451,19.314
7.654,71.883,19.308
7.654,72.315,19.302
7.654,72.747,19.286
7.654,73.179,19.301
7.654,73.611,19.309
7.654,74.043,19.292
7.654,74.475,19.313
7.654,74.907,19.301
7.654,75.340,19.290
7.654,75.772,19.283
7.654,76.204,19.296
7.654,76.636,19.311
7.654,77.068,19.289
7.654,77.500,19.313
7.654,77.932,19.309
7.654,78.364,19.303
7.654,78.796,19.285
7.654,79.228,19.300
7.654,79.660,19.310
7.654,80.093,19.293
7.654,80.525,19.312
7.654,80.957,19.302
7.654,81.389,19.291
7.654,81.821,19.282
7.654,82.253,19.295
7.654,82.685,19.312
7.654,83.117,19.288
7.654,83.549,19.312
7.654,83.981,19.310
7.654,84.414,19.304
7.654,84.846,19.284
7.654,85.278,19.299
7.654,85.710,19.311
7.654,86.142,19.288
7.654,86.574,19.311
7.654,87.006,19.318
7.654,87.438,19.293
7.654,87.870,19.281
7.654,88.302,19.294
7.654,88.735,19.313
7.654,89.167,19.287
7.654,89.599,19.311
7.654,90.031,19.311
7.654,90.463,19.293
7.654,90.895,19.283
7.654,91.327,19.298
7.654,91.759,19.312
7.654,92.191,19.286
7.654,92.623,19.310
7.654,93.056,19.317
7.654,93.488,19.294
7.654,93.920,19.280
7.654,94.352,19.293
7.654,94.784,19.314
8.148,60.216,18.848
8.148,60.648,18.851
8.148,61.080,18.866
8.148,61.512,18.879
8.148,61.944,18.842
8.148,62.377,18.883
8.148,62.809,18.888
8.148,63.241,18.847
8.148,63.673,18.850
8.148,64.105,18.879
8.148,64.537,18.862
8.148,64.969,18.843
8.148,65.401,18.878
8.148,65.833,18.879
8.148,66.265,18.849
8.148,66.698,18.850
8.148,67.130,18.866
8.148,67.562,18.878
8.148,67.994,18.841
8.148,68.426,18.884
8.148,68.858,18.887
8.148,69.290,18.848
8.148,69.722,18.849
8.148,70.154,18.880
8.148,70.586,18.861
8.148,71.019,18.842
8.148,71.451,18.879
8.148,71.883,18.878
8.148,72.315,18.850
8.148,72.747,18.850
8.148,73.179,18.865
8.148,73.611,18.877
8.148,74.043,18.840
8.148,74.475,18.884
8.148,74.907,18.886
8.148,75.340,18.849
8.148,75.772,18.848
8.148,76.204,18.881
8.148,76.636,18.879
8.148,77.068,18.841
8.148,77.500,18.880
8.148,77.932,18.884
8.148,78.364,18.851
8.148,78.796,18.849
8.148,79.228,18.864
8.148,79.660,18.876
8.148,80.093,18.839
8.148,80.525,18.885
8.148,80.957,18.885
8.148,81.389,18.850
8.148,81.821,18.847
8.148,82.253,18.864
8.148,82.685,18.878
8.148,83.117,18.840
8.148,83.549,18.881
8.148,83.981,18.883
8.148,84.414,18.852
8.148,84.846,18.848
8.148,85.278,18.863
8.148,85.710,18.875
8.148,86.142,18.838
8.148,86.574,18.886
8.148,87.006,18.884
8.148,87.438,18.851
8.148,87.870,18.846
8.148,88.302,18.863
8.148,88.735,18.877
8.148,89.167,18.839
8.148,89.599,18.882
8.148,90.031,18.882
8.148,90.463,18.853
8.148,90.895,18.847
8.148,91.327,18.862
8.148,91.759,18.874
8.148,92.191,18.837
8.148,92.623,18.887
8.148,93.056,18.883
8.148,93.488,18.852
8.148,93.920,18.846
8.148,94.352,18.862
8.148,94.784,18.876
8.642,60.216,18.470
8.642,60.648,18.497
8.642,61.080,18.494
8.642,61.512,18.508
8.642,61.944,18.520
8.642,62.377,18.506
8.642,62.809,18.501
8.642,63.241,18.487
8.642,63.673,18.495
8.642,64.105,18.495
8.642,64.537,18.509
8.642,64.969,18.523
8.642,65.401,18.507
8.642,65.833,18.504
8.642,66.265,18.470
8.642,66.698,18.498
8.642,67.130,18.495
8.642,67.562,18.507
8.642,67.994,18.520
8.642,68.426,18.507
8.642,68.858,18.500
8.642,69.290,18.486
8.642,69.722,18.495
8.642,70.154,18.494
8.642,70.586,18.508
8.642,71.019,18.523
8.642,71.451,18.508
8.642,71.883,18.503
8.642,72.315,18.471
8.642,72.747,18.498
8.642,73.179,18.492
8.642,73.611,18.507
8.642,74.043,18.521
8.642,74.475,18.507
8.642,74.907,18.502
8.642,75.340,18.485
8.642,75.772,18.496
8.642,76.204,18.493
8.642,76.636,18.508
8.642,77.068,18.524
8.642,77.500,18.508
8.642,77.932,18.502
8.642,78.364,18.498
8.642,78.796,18.499
8.642,79.228,18.491
8.642,79.660,18.506
8.642,80.093,18.522
8.642,80.525,18.508
8.642,80.957,18.501
8.642,81.389,18.485
8.642,81.821,18.497
8.642,82.253,18.493
8.642,82.685,18.507
8.642,83.117,18.519
8.642,83.549,18.509
8.642,83.981,18.501
8.642,84.414,18.497
8.642,84.846,18.500
8.642,85.278,18.490
8.642,85.710,18.505
8.642,86.142,18.523
8.642,86.574,18.509
8.642,87.006,18.500
8.642,87.438,18.516
8.642,87.870,18.498
8.642,88.302,18.492
8.642,88.735,18.506
8.642,89.167,18.518
8.642,89.599,18.510
8.642,90.031,18.500
8.642,90.463,18.497
8.642,90.895,18.501
8.642,91.327,18.491
8.642,91.759,18.504
8.642,92.191,18.523
8.642,92.623,18.510
8.642,93.056,18.499
8.642,93.488,18.515
8.642,93.920,18.498
8.642,94.352,18.491
8.642,94.784,18.505
9.136,60.216,18.181
9.136,60.648,18.180
9.136,61.080,18.174
9.136,61.512,18.190
9.136,61.944,18.203
9.136,62.377,18.182
9.136,62.809,18.172
9.136,63.241,18.195
9.136,63.673,18.185
9.136,64.105,18.177
9.136,64.537,18.186
9.136,64.969,18.200
9.136,65.401,18.184
9.136,65.833,18.175
9.136,66.265,18.181
9.136,66.698,18.181
9.136,67.130,18.174
9.136,67.562,18.189
9.136,67.994,18.202
9.136,68.426,18.183
9.136,68.858,18.174
9.136,69.290,18.195
9.136,69.722,18.186
9.136,70.154,18.178
9.136,70.586,18.186
9.136,71.019,18.200
9.136,71.451,18.185
9.136,71.883,18.174
9.136,72.315,18.180
9.136,72.747,18.182
9.136,73.179,18.173
9.136,73.611,18.188
9.136,74.043,18.202
9.136,74.475,18.184
9.136,74.907,18.173
9.136,75.340,18.196
9.136,75.772,18.186
9.136,76.204,18.178
9.136,76.636,18.185
9.136,77.068,18.201
9.136,77.500,18.186
9.136,77.932,18.174
9.136,78.364,18.179
9.136,78.796,18.182
9.136,79.228,18.173
9.136,79.660,18.188
9.136,80.093,18.201
9.136,80.525,18.184
9.136,80.957,18.173
9.136,81.389,18.196
9.136,81.821,18.187
9.136,82.253,18.179
9.136,82.685,18.184
9.136,83.117,18.202
9.136,83.549,18.187
9.136,83.981,18.173
9.136,84.414,18.179
9.136,84.846,18.185
9.136,85.278,18.173
9.136,85.710,18.187
9.136,86.142,18.201
9.136,86.574,18.185
9.136,87.006,18.172
9.136,87.438,18.197
9.136,87.870,18.187
9.136,88.302,18.180
9.136,88.735,18.183
9.136,89.167,18.202
9.136,89.599,18.200
9.136,90.031,18.172
9.136,90.463,18.178
9.136,90.895,18.185
9.136,91.327,18.174
9.136,91.759,18.186
9.136,92.191,18.202
9.136,92.623,18.186
9.136,93.056,18.171
9.136,93.488,18.198
9.136,93.920,18.188
9.136,94.352,18.180
9.136,94.784,18.183
9.630,60.216,17.924
9.630,60.648,17.923
9.630,61.080,17.900
9.630,61.512,17.911
9.630,61.944,17.923
9.630,62.377,17.906
9.630,62.809,17.905
9.630,63.241,17.923
9.630,63.673,17.924
9.630,64.105,17.902
9.630,64.537,17.913
9.630,64.969,17.927
9.630,65.401,17.903
9.630,65.833,17.902
9.630,66.265,17.924
9.630,66.698,17.922
9.630,67.130,17.901
9.630,67.562,17.911
9.630,67.994,17.923
9.630,68.426,17.933
9.630,68.858,17.905
9.630,69.290,17.923
9.630,69.722,17.923
9.630,70.154,17.903
9.630,70.586,17.912
9.630,71.019,17.926
9.630,71.451,17.904
9.630,71.883,17.901
9.630,72.315,17.925
9.630,72.747,17.922
9.630,73.179,17.901
9.630,73.611,17.910
9.630,74.043,17.923
9.630,74.475,17.932
9.630,74.907,17.904
9.630,75.340,17.924
9.630,75.772,17.922
9.630,76.204,17.903
9.630,76.636,17.911
9.630,77.068,17.926
9.630,77.500,17.905
9.630,77.932,17.901
9.630,78.364,17.926
9.630,78.796,17.921
9.630,79.228,17.915
9.630,79.660,17.909
9.630,80.093,17.924
9.630,80.525,17.932
9.630,80.957,17.904
9.630,81.389,17.924
9.630,81.821,17.922
9.630,82.253,17.904
9.630,82.685,17.911
9.630,83.117,17.925
9.630,83.549,17.905
9.630,83.981,17.900
9.630,84.414,17.926
9.630,84.846,17.921
9.630,85.278,17.914
9.630,85.710,17.909
9.630,86.142,17.924
9.630,86.574,17.931
9.630,87.006,17.903
9.630,87.438,17.925
9.630,87.870,17.921
9.630,88.302,17.905
9.630,88.735,17.910
9.630,89.167,17.925
9.630,89.599,17.906
9.630,90.031,17.899
9.630,90.463,17.927
9.630,90.895,17.920
9.630,91.327,17.914
9.630,91.759,17.908
9.630,92.191,17.925
9.630,92.623,17.931
9.630,93.056,17.903
9.630,93.488,17.925
9.630,93.920,17.921
9.630,94.352,17.905
9.630,94.784,17.910
10.123,60.216,17.693
10.123,60.648,17.695
10.123,61.080,17.670
10.123,61.512,17.683
10.123,61.944,17.689
10.123,62.377,17.672
10.123,62.809,17.701
10.123,63.241,17.691
10.123,63.673,17.691
10.123,64.105,17.693
10.123,64.537,17.688
10.123,64.969,17.689
10.123,65.401,17.682
10.123,65.833,17.702
10.123,66.265,17.693
10.123,66.698,17.695
10.123,67.130,17.671
10.123,67.562,17.683
10.123,67.994,17.689
10.123,68.426,17.672
10.123,68.858,17.671
10.123,69.290,17.691
10.123,69.722,17.691
10.123,70.154,17.692
10.123,70.586,17.689
10.123,71.019,17.689
10.123,71.451,17.682
10.123,71.883,17.702
10.123,72.315,17.694
10.123,72.747,17.694
10.123,73.179,17.671
10.123,73.611,17.684
10.123,74.043,17.688
10.123,74.475,17.673
10.123,74.907,17.671
10.123,75.340,17.692
10.123,75.772,17.690
10.123,76.204,17.692
10.123,76.636,17.689
10.123,77.068,17.688
10.123,77.500,17.681
10.123,77.932,17.703
10.123,78.364,17.694
10.123,78.796,17.694
10.123,79.228,17.672
10.123,79.660,17.684
10.123,80.093,17.688
10.123,80.525,17.685
10.123,80.957,17.670
10.123,81.389,17.692
10.123,81.821,17.690
10.123,82.253,17.692
10.123,82.685,17.689
10.123,83.117,17.688
10.123,83.549,17.681
10.123,83.981,17.703
10.123,84.414,17.695
10.123,84.846,17.693
10.123,85.278,17.701
10.123,85.710,17.685
10.123,86.142,17.687
10.123,86.574,17.685
10.123,87.006,17.670
10.123,87.438,17.693
10.123,87.870,17.689
10.123,88.302,17.691
10.123,88.735,17.690
10.123,89.167,17.687
10.123,89.599,17.680
10.123,90.031,17.672
10.123,90.463,17.695
10.123,90.895,17.693
10.123,91.327,17.701
10.123,91.759,17.673
10.123,92.191,17.687
10.123,92.623,17.684
10.123,93.056,17.669
10.123,93.488,17.693
10.123,93.920,17.689
10.123,94.352,17.691
10.123,94.784,17.690
10.617,60.216,17.491
10.617,60.648,17.496
10.617,61.080,17.476
10.617,61.512,17.496
10.617,61.944,17.491
10.617,62.377,17.496
10.617,62.809,17.478
10.617,63.241,17.496
10.617,63.673,17.499
10.617,64.105,17.473
10.617,64.537,17.495
10.617,64.969,17.489
10.617,65.401,17.494
10.617,65.833,17.479
10.617,66.265,17.492
10.617,66.698,17.496
10.617,67.130,17.502
10.617,67.562,17.497
10.617,67.994,17.490
10.617,68.426,17.496
10.617,68.858,17.477
10.617,69.290,17.497
10.617,69.722,17.499
10.617,70.154,17.474
10.617,70.586,17.496
10.617,71.019,17.490
10.617,71.451,17.494
10.617,71.883,17.479
10.617,72.315,17.492
10.617,72.747,17.496
10.617,73.179,17.502
10.617,73.611,17.497
10.617,74.043,17.490
10.617,74.475,17.495
10.617,74.907,17.477
10.617,75.340,17.497
10.617,75.772,17.498
10.617,76.204,17.474
10.617,76.636,17.496
10.617,77.068,17.490
10.617,77.500,17.494
10.617,77.932,17.478
10.617,78.364,17.493
10.617,78.796,17.495
10.617,79.228,17.502
10.617,79.660,17.497
10.617,80.093,17.489
10.617,80.525,17.495
10.617,80.957,17.477
10.617,81.389,17.497
10.617,81.821,17.498
10.617,82.253,17.475
10.617,82.685,17.497
10.617,83.117,17.491
10.617,83.549,17.493
10.617,83.981,17.478
10.617,84.414,17.493
10.617,84.846,17.495
10.617,85.278,17.501
10.617,85.710,17.498
10.617,86.142,17.490
10.617,86.574,17.494
10.617,87.006,17.476
10.617,87.438,17.498
10.617,87.870,17.498
10.617,88.302,17.506
10.617,88.735,17.497
10.617,89.167,17.491
10.617,89.599,17.493
10.617,90.031,17.477
10.617,90.463,17.494
10.617,90.895,17.494
10.617,91.327,17.501
10.617,91.759,17.498
10.617,92.191,17.490
10.617,92.623,17.494
10.617,93.056,17.476
10.617,93.488,17.498
10.617,93.920,17.497
10.617,94.352,17.506
10.617,94.784,17.497
11.111,60.216,17.328
11.111,60.648,17.326
11.111,61.080,17.317
11.111,61.512,17.337
11.111,61.944,17.330
11.111,62.377,17.334
11.111,62.809,17.319
11.111,63.241,17.328
11.111,63.673,17.326
11.111,64.105,17.318
11.111,64.537,17.334
11.111,64.969,17.332
11.111,65.401,17.338
11.111,65.833,17.333
11.111,66.265,17.328
11.111,66.698,17.326
11.111,67.130,17.316
11.111,67.562,17.338
11.111,67.994,17.331
11.111,68.426,17.334
11.111,68.858,17.318
11.111,69.290,17.327
11.111,69.722,17.326
11.111,70.154,17.318
11.111,70.586,17.335
11.111,71.019,17.332
11.111,71.451,17.338
11.111,71.883,17.314
11.111,72.315,17.329
11.111,72.747,17.326
11.111,73.179,17.316
11.111,73.611,17.338
11.111,74.043,17.331
11.111,74.475,17.333
11.111,74.907,17.318
11.111,75.340,17.327
11.111,75.772,17.326
11.111,76.204,17.318
11.111,76.636,17.335
11.111,77.068,17.331
11.111,77.500,17.338
11.111,77.932,17.314
11.111,78.364,17.329
11.111,78.796,17.325
11.111,79.228,17.316
11.111,79.660,17.338
11.111,80.093,17.331
11.111,80.525,17.333
11.111,80.957,17.318
11.111,81.389,17.326
11.111,81.821,17.335
11.111,82.253,17.319
11.111,82.685,17.335
11.111,83.117,17.331
11.111,83.549,17.337
11.111,83.981,17.313
11.111,84.414,17.329
11.111,84.846,17.325
11.111,85.278,17.317
11.111,85.710,17.339
11.111,86.142,17.332
11.111,86.574,17.333
11.111,87.006,17.317
11.111,87.438,17.326
11.111,87.870,17.334
11.111,88.302,17.319
11.111,88.735,17.336
11.111,89.167,17.331
11.111,89.599,17.337
11.111,90.031,17.313
11.111,90.463,17.330
11.111,90.895,17.333
11.111,91.327,17.317
11.111,91.759,17.339
11.111,92.191,17.332
11.111,92.623,17.332
11.111,93.056,17.333
11.111,93.488,17.326
11.111,93.920,17.334
11.111,94.352,17.319
11.111,94.784,17.336
11.605,60.216,17.203
11.605,60.648,17.204
11.605,61.080,17.193
11.605,61.512,17.195
11.605,61.944,17.202
11.605,62.377,17.193
11.605,62.809,17.191
11.605,63.241,17.201
11.605,63.673,17.200
11.605,64.105,17.197
11.605,64.537,17.199
11.605,64.969,17.202
11.605,65.401,17.207
11.605,65.833,17.206
11.605,66.265,17.203
11.605,66.698,17.204
11.605,67.130,17.193
11.605,67.562,17.195
11.605,67.994,17.202
11.605,68.426,17.193
11.605,68.858,17.191
11.605,69.290,17.201
11.605,69.722,17.200
11.605,70.154,17.197
11.605,70.586,17.197
11.605,71.019,17.202
11.605,71.451,17.206
11.605,71.883,17.207
11.605,72.315,17.203
11.605,72.747,17.203
11.605,73.179,17.193
11.605,73.611,17.194
11.605,74.043,17.202
11.605,74.475,17.193
11.605,74.907,17.190
11.605,75.340,17.202
11.605,75.772,17.199
11.605,76.204,17.196
11.605,76.636,17.196
11.605,77.068,17.202
11.605,77.500,17.206
11.605,77.932,17.207
11.605,78.364,17.204
11.605,78.796,17.203
11.605,79.228,17.194
11.605,79.660,17.194
11.605,80.093,17.202
11.605,80.525,17.208
11.605,80.957,17.190
11.605,81.389,17.202
11.605,81.821,17.199
11.605,82.253,17.196
11.605,82.685,17.196
11.605,83.117,17.202
11.605,83.549,17.206
11.605,83.981,17.193
11.605,84.414,17.204
11.605,84.846,17.203
11.605,85.278,17.194
11.605,85.710,17.194
11.605,86.142,17.201
11.605,86.574,17.208
11.605,87.006,17.190
11.605,87.438,17.202
11.605,87.870,17.199
11.605,88.302,17.196
11.605,88.735,17.196
11.605,89.167,17.202
11.605,89.599,17.206
11.605,90.031,17.193
11.605,90.463,17.204
11.605,90.895,17.202
11.605,91.327,17.194
11.605,91.759,17.194
11.605,92.191,17.201
11.605,92.623,17.208
11.605,93.056,17.190
11.605,93.488,17.202
11.605,93.920,17.198
11.605,94.352,17.196
11.605,94.784,17.196
12.099,60.216,17.196
12.099,60.648,17.211
12.099,61.080,17.206
12.099,61.512,17.202
12.099,61.944,17.214
12.099,62.377,17.209
12.099,62.809,17.203
12.099,63.241,17.209
12.099,63.673,17.203
12.099,64.105,17.206
12.099,64.537,17.212
12.099,64.969,17.201
12.099,65.401,17.209
12.099,65.833,17.202
12.099,66.265,17.196
12.099,66.698,17.211
12.099,67.130,17.207
12.099,67.562,17.202
12.099,67.994,17.214
12.099,68.426,17.209
12.099,68.858,17.203
12.099,69.290,17.209
12.099,69.722,17.204
12.099,70.154,17.206
12.099,70.586,17.212
12.099,71.019,17.201
12.099,71.451,17.209
12.099,71.883,17.202
12.099,72.315,17.196
12.099,72.747,17.212
12.099,73.179,17.207
12.099,73.611,17.202
12.099,74.043,17.214
12.099,74.475,17.209
