"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/SSO:    Active                                   "
"        Satellite/R_SSO_P1_S1:    Active                           "
"        Satellite/R_SSO_P1_S2:    Active                           "
"        Satellite/R_SSO_P1_S3:    Active                           "
"        Satellite/R_SSO_P1_S4:    Active                           "
"        Satellite/R_SSO_P1_S5:    Active                           "
"        Satellite/R_SSO_P1_S6:    Active                           "
"        Satellite/R_SSO_P2_S1:    Active                           "
"        Satellite/R_SSO_P2_S2:    Active                           "
"        Satellite/R_SSO_P2_S3:    Active                           "
"        Satellite/R_SSO_P2_S4:    Active                           "
"        Satellite/R_SSO_P2_S5:    Active                           "
"        Satellite/R_SSO_P2_S6:    Active                           "
"        Satellite/R_SSO_P3_S1:    Active                           "
"        Satellite/R_SSO_P3_S2:    Active                           "
"        Satellite/R_SSO_P3_S3:    Active                           "
"        Satellite/R_SSO_P3_S4:    Active                           "
"        Satellite/R_SSO_P3_S5:    Active                           "
"        Satellite/R_SSO_P3_S6:    Active                           "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
7.654,92.623,155.939
7.654,93.056,155.936
7.654,93.488,155.946
7.654,93.920,155.944
7.654,94.352,155.942
7.654,94.784,155.935
8.148,60.216,155.731
8.148,60.648,155.738
8.148,61.080,155.737
8.148,61.512,155.736
8.148,61.944,155.739
8.148,62.377,155.737
8.148,62.809,155.736
8.148,63.241,155.734
8.148,63.673,155.733
8.148,64.105,155.737
8.148,64.537,155.739
8.148,64.969,155.738
8.148,65.401,155.731
8.148,65.833,155.738
8.148,66.265,155.737
8.148,66.698,155.736
8.148,67.130,155.740
8.148,67.562,155.738
8.148,67.994,155.736
8.148,68.426,155.735
8.148,68.858,155.733
8.148,69.290,155.732
8.148,69.722,155.739
8.148,70.154,155.738
8.148,70.586,155.737
8.148,71.019,155.739
8.148,71.451,155.738
8.148,71.883,155.736
8.148,72.315,155.735
8.148,72.747,155.740
8.148,73.179,155.737
8.148,73.611,155.740
8.148,74.043,155.734
8.148,74.475,155.732
8.148,74.907,155.739
8.148,75.340,155.738
8.148,75.772,155.737
8.148,76.204,155.736
8.148,76.636,155.738
8.148,77.068,155.737
8.148,77.500,155.735
8.148,77.932,155.734
8.148,78.364,155.739
8.148,78.796,155.739
8.148,79.228,155.739
8.148,79.660,155.732
8.148,80.093,155.731
8.148,80.525,155.738
8.148,80.957,155.737
8.148,81.389,155.736
8.148,81.821,155.740
8.148,82.253,155.738
8.148,82.685,155.740
8.148,83.117,155.734
8.148,83.549,155.733
8.148,83.981,155.738
8.148,84.414,155.738
8.148,84.846,155.738
8.148,85.278,155.731
8.148,85.710,155.739
8.148,86.142,155.737
8.148,86.574,155.736
8.148,87.006,155.735
8.148,87.438,155.739
8.148,87.870,155.737
8.148,88.302,155.740
8.148,88.735,155.733
8.148,89.167,155.732
8.148,89.599,155.738
8.148,90.031,155.738
8.148,90.463,155.737
8.148,90.895,155.740
8.148,91.327,155.738
8.148,91.759,155.736
8.148,92.191,155.735
8.148,92.623,155.734
8.148,93.056,155.738
8.148,93.488,155.739
8.148,93.920,155.739
8.148,94.352,155.732
8.148,94.784,155.730
8.642,60.216,155.528
8.642,60.648,155.528
8.642,61.080,155.527
8.642,61.512,155.526
8.642,61.944,155.529
8.642,62.377,155.527
8.642,62.809,155.531
8.642,63.241,155.532
8.642,63.673,155.529
8.642,64.105,155.527
8.642,64.537,155.529
8.642,64.969,155.528
8.642,65.401,155.528
8.642,65.833,155.528
8.642,66.265,155.527
8.642,66.698,155.526
8.642,67.130,155.530
8.642,67.562,155.528
8.642,67.994,155.526
8.642,68.426,155.530
8.642,68.858,155.531
8.642,69.290,155.528
8.642,69.722,155.528
8.642,70.154,155.528
8.642,70.586,155.527
8.642,71.019,155.529
8.642,71.451,155.527
8.642,71.883,155.526
8.642,72.315,155.525
8.642,72.747,155.529
8.642,73.179,155.527
8.642,73.611,155.529
8.642,74.043,155.529
8.642,74.475,155.530
8.642,74.907,155.529
8.642,75.340,155.528
8.642,75.772,155.527
8.642,76.204,155.526
8.642,76.636,155.528
8.642,77.068,155.526
8.642,77.500,155.531
8.642,77.932,155.531
8.642,78.364,155.528
8.642,78.796,155.529
8.642,79.228,155.529
8.642,79.660,155.528
8.642,80.093,155.529
8.642,80.525,155.528
8.642,80.957,155.527
8.642,81.389,155.526
8.642,81.821,155.529
8.642,82.253,155.527
8.642,82.685,155.530
8.642,83.117,155.530
8.642,83.549,155.530
8.642,83.981,155.527
8.642,84.414,155.528
8.642,84.846,155.528
8.642,85.278,155.527
8.642,85.710,155.528
8.642,86.142,155.527
8.642,86.574,155.532
8.642,87.006,155.531
8.642,87.438,155.528
8.642,87.870,155.526
8.642,88.302,155.529
8.642,88.735,155.529
8.642,89.167,155.529
8.642,89.599,155.528
8.642,90.031,155.527
8.642,90.463,155.527
8.642,90.895,155.529
8.642,91.327,155.528
8.642,91.759,155.526
8.642,92.191,155.531
8.642,92.623,155.530
8.642,93.056,155.528
8.642,93.488,155.529
8.642,93.920,155.529
8.642,94.352,155.528
8.642,94.784,155.528
9.136,60.216,155.319
9.136,60.648,155.320
9.136,61.080,155.317
9.136,61.512,155.325
9.136,61.944,155.320
9.136,62.377,155.317
9.136,62.809,155.321
9.136,63.241,155.322
9.136,63.673,155.322
9.136,64.105,155.317
9.136,64.537,155.318
9.136,64.969,155.324
9.136,65.401,155.321
9.136,65.833,155.318
9.136,66.265,155.317
9.136,66.698,155.323
9.136,67.130,155.324
9.136,67.562,155.318
9.136,67.994,155.316
9.136,68.426,155.320
9.136,68.858,155.321
9.136,69.290,155.321
9.136,69.722,155.318
9.136,70.154,155.318
9.136,70.586,155.323
9.136,71.019,155.319
9.136,71.451,155.317
9.136,71.883,155.316
9.136,72.315,155.322
9.136,72.747,155.323
9.136,73.179,155.317
9.136,73.611,155.319
9.136,74.043,155.324
9.136,74.475,155.320
9.136,74.907,155.320
9.136,75.340,155.317
9.136,75.772,155.317
9.136,76.204,155.322
9.136,76.636,155.318
9.136,77.068,155.316
9.136,77.500,155.321
9.136,77.932,155.321
9.136,78.364,155.322
9.136,78.796,155.319
9.136,79.228,155.318
9.136,79.660,155.323
9.136,80.093,155.319
9.136,80.525,155.318
9.136,80.957,155.317
9.136,81.389,155.323
9.136,81.821,155.321
9.136,82.253,155.317
9.136,82.685,155.320
9.136,83.117,155.323
9.136,83.549,155.321
9.136,83.981,155.321
9.136,84.414,155.318
9.136,84.846,155.317
9.136,85.278,155.322
9.136,85.710,155.318
9.136,86.142,155.317
9.136,86.574,155.322
9.136,87.006,155.323
9.136,87.438,155.320
9.136,87.870,155.316
9.136,88.302,155.319
9.136,88.735,155.322
9.136,89.167,155.319
9.136,89.599,155.320
9.136,90.031,155.317
9.136,90.463,155.325
9.136,90.895,155.321
9.136,91.327,155.317
9.136,91.759,155.316
9.136,92.191,155.321
9.136,92.623,155.322
9.136,93.056,155.318
9.136,93.488,155.319
9.136,93.920,155.318
9.136,94.352,155.321
9.136,94.784,155.318
9.630,60.216,155.111
9.630,60.648,155.110
9.630,61.080,155.118
9.630,61.512,155.115
9.630,61.944,155.116
9.630,62.377,155.108
9.630,62.809,155.111
9.630,63.241,155.112
9.630,63.673,155.112
9.630,64.105,155.113
9.630,64.537,155.114
9.630,64.969,155.114
9.630,65.401,155.119
9.630,65.833,155.109
9.630,66.265,155.109
9.630,66.698,155.117
9.630,67.130,155.114
9.630,67.562,155.115
9.630,67.994,155.107
9.630,68.426,155.110
9.630,68.858,155.111
9.630,69.290,155.111
9.630,69.722,155.112
9.630,70.154,155.117
9.630,70.586,155.116
9.630,71.019,155.118
9.630,71.451,155.108
9.630,71.883,155.107
9.630,72.315,155.116
9.630,72.747,155.113
9.630,73.179,155.114
9.630,73.611,155.109
9.630,74.043,155.114
9.630,74.475,155.110
9.630,74.907,155.110
9.630,75.340,155.110
9.630,75.772,155.116
9.630,76.204,155.116
9.630,76.636,155.117
9.630,77.068,155.106
9.630,77.500,155.111
9.630,77.932,155.115
9.630,78.364,155.112
9.630,78.796,155.113
9.630,79.228,155.117
9.630,79.660,155.113
9.630,80.093,155.109
9.630,80.525,155.109
9.630,80.957,155.109
9.630,81.389,155.115
9.630,81.821,155.115
9.630,82.253,155.116
9.630,82.685,155.110
9.630,83.117,155.113
9.630,83.549,155.113
9.630,83.981,155.111
9.630,84.414,155.112
9.630,84.846,155.116
9.630,85.278,155.117
9.630,85.710,155.108
9.630,86.142,155.107
9.630,86.574,155.112
9.630,87.006,155.114
9.630,87.438,155.114
9.630,87.870,155.115
9.630,88.302,155.109
9.630,88.735,155.112
9.630,89.167,155.112
9.630,89.599,155.110
9.630,90.031,155.119
9.630,90.463,155.115
9.630,90.895,155.116
9.630,91.327,155.110
9.630,91.759,155.106
9.630,92.191,155.111
9.630,92.623,155.113
9.630,93.056,155.113
9.630,93.488,155.114
9.630,93.920,155.115
9.630,94.352,155.111
9.630,94.784,155.111
10.123,60.216,154.912
10.123,60.648,154.900
10.123,61.080,154.908
10.123,61.512,154.905
10.123,61.944,154.907
10.123,62.377,154.908
10.123,62.809,154.912
10.123,63.241,154.907
10.123,63.673,154.902
10.123,64.105,154.903
10.123,64.537,154.904
10.123,64.969,154.906
10.123,65.401,154.909
10.123,65.833,154.911
10.123,66.265,154.912
10.123,66.698,154.907
10.123,67.130,154.905
10.123,67.562,154.906
10.123,67.994,154.907
10.123,68.426,154.911
10.123,68.858,154.906
10.123,69.290,154.914
10.123,69.722,154.902
10.123,70.154,154.908
10.123,70.586,154.907
10.123,71.019,154.908
10.123,71.451,154.910
10.123,71.883,154.911
10.123,72.315,154.906
10.123,72.747,154.904
10.123,73.179,154.905
10.123,73.611,154.906
10.123,74.043,154.910
10.123,74.475,154.911
10.123,74.907,154.913
10.123,75.340,154.911
10.123,75.772,154.907
10.123,76.204,154.906
10.123,76.636,154.907
10.123,77.068,154.909
10.123,77.500,154.910
10.123,77.932,154.905
10.123,78.364,154.903
10.123,78.796,154.904
10.123,79.228,154.907
10.123,79.660,154.908
10.123,80.093,154.910
10.123,80.525,154.912
10.123,80.957,154.910
10.123,81.389,154.906
10.123,81.821,154.905
10.123,82.253,154.906
10.123,82.685,154.908
10.123,83.117,154.909
10.123,83.549,154.904
10.123,83.981,154.902
10.123,84.414,154.902
10.123,84.846,154.906
10.123,85.278,154.908
10.123,85.710,154.909
10.123,86.142,154.914
10.123,86.574,154.909
10.123,87.006,154.904
10.123,87.438,154.905
10.123,87.870,154.905
10.123,88.302,154.907
10.123,88.735,154.907
10.123,89.167,154.912
10.123,89.599,154.900
10.123,90.031,154.909
10.123,90.463,154.905
10.123,90.895,154.907
10.123,91.327,154.908
10.123,91.759,154.913
10.123,92.191,154.908
10.123,92.623,154.903
10.123,93.056,154.903
10.123,93.488,154.904
10.123,93.920,154.906
10.123,94.352,154.906
10.123,94.784,154.911
10.617,60.216,154.703
10.617,60.648,154.705
10.617,61.080,154.708
10.617,61.512,154.701
10.617,61.944,154.697
10.617,62.377,154.708
10.617,62.809,154.702
10.617,63.241,154.703
10.617,63.673,154.698
10.617,64.105,154.708
10.617,64.537,154.707
10.617,64.969,154.701
10.617,65.401,154.700
10.617,65.833,154.702
10.617,66.265,154.704
10.617,66.698,154.707
10.617,67.130,154.699
10.617,67.562,154.696
10.617,67.994,154.707
10.617,68.426,154.701
10.617,68.858,154.702
10.617,69.290,154.705
10.617,69.722,154.707
10.617,70.154,154.706
10.617,70.586,154.700
10.617,71.019,154.699
10.617,71.451,154.707
10.617,71.883,154.703
10.617,72.315,154.697
10.617,72.747,154.698
10.617,73.179,154.710
10.617,73.611,154.706
10.617,74.043,154.700
10.617,74.475,154.702
10.617,74.907,154.704
10.617,75.340,154.706
10.617,75.772,154.704
10.617,76.204,154.698
10.617,76.636,154.698
10.617,77.068,154.706
10.617,77.500,154.702
10.617,77.932,154.695
10.617,78.364,154.707
10.617,78.796,154.710
10.617,79.228,154.705
10.617,79.660,154.699
10.617,80.093,154.701
10.617,80.525,154.703
10.617,80.957,154.705
10.617,81.389,154.703
10.617,81.821,154.697
10.617,82.253,154.710
10.617,82.685,154.705
10.617,83.117,154.701
10.617,83.549,154.701
10.617,83.981,154.706
10.617,84.414,154.709
10.617,84.846,154.703
10.617,85.278,154.698
10.617,85.710,154.700
10.617,86.142,154.705
10.617,86.574,154.704
10.617,87.006,154.701
10.617,87.438,154.695
10.617,87.870,154.709
10.617,88.302,154.704
10.617,88.735,154.700
10.617,89.167,154.703
10.617,89.599,154.705
10.617,90.031,154.708
10.617,90.463,154.702
10.617,90.895,154.697
10.617,91.327,154.709
10.617,91.759,154.704
10.617,92.191,154.703
10.617,92.623,154.700
10.617,93.056,154.708
10.617,93.488,154.708
10.617,93.920,154.702
10.617,94.352,154.698
10.617,94.784,154.702
11.111,60.216,154.494
11.111,60.648,154.505
11.111,61.080,154.499
11.111,61.512,154.502
11.111,61.944,154.493
11.111,62.377,154.507
11.111,62.809,154.493
11.111,63.241,154.496
11.111,63.673,154.497
11.111,64.105,154.504
11.111,64.537,154.502
11.111,64.969,154.506
11.111,65.401,154.494
11.111,65.833,154.493
11.111,66.265,154.503
11.111,66.698,154.498
11.111,67.130,154.501
11.111,67.562,154.504
11.111,67.994,154.506
11.111,68.426,154.492
11.111,68.858,154.494
11.111,69.290,154.496
11.111,69.722,154.503
11.111,70.154,154.501
11.111,70.586,154.490
11.111,71.019,154.492
11.111,71.451,154.498
11.111,71.883,154.502
11.111,72.315,154.497
11.111,72.747,154.500
11.111,73.179,154.503
11.111,73.611,154.505
11.111,74.043,154.491
11.111,74.475,154.493
11.111,74.907,154.495
11.111,75.340,154.502
11.111,75.772,154.500
11.111,76.204,154.489
11.111,76.636,154.490
11.111,77.068,154.508
11.111,77.500,154.500
11.111,77.932,154.496
11.111,78.364,154.508
11.111,78.796,154.502
11.111,79.228,154.504
11.111,79.660,154.499
11.111,80.093,154.491
11.111,80.525,154.494
11.111,80.957,154.501
11.111,81.389,154.499
11.111,81.821,154.487
11.111,82.253,154.504
11.111,82.685,154.508
11.111,83.117,154.499
11.111,83.549,154.494
11.111,83.981,154.507
11.111,84.414,154.501
11.111,84.846,154.503
11.111,85.278,154.497
11.111,85.710,154.491
11.111,86.142,154.495
11.111,86.574,154.499
11.111,87.006,154.498
11.111,87.438,154.507
11.111,87.870,154.503
11.111,88.302,154.507
11.111,88.735,154.497
11.111,89.167,154.493
11.111,89.599,154.506
11.111,90.031,154.499
11.111,90.463,154.502
11.111,90.895,154.495
11.111,91.327,154.500
11.111,91.759,154.494
11.111,92.191,154.498
11.111,92.623,154.497
11.111,93.056,154.506
11.111,93.488,154.502
11.111,93.920,154.506
11.111,94.352,154.496
11.111,94.784,154.493
11.605,60.216,154.303
11.605,60.648,154.296
11.605,61.080,154.290
11.605,61.512,154.293
11.605,61.944,154.297
11.605,62.377,154.302
11.605,62.809,154.302
11.605,63.241,154.287
11.605,63.673,154.302
11.605,64.105,154.295
11.605,64.537,154.294
11.605,64.969,154.297
11.605,65.401,154.302
11.605,65.833,154.302
11.605,66.265,154.306
11.605,66.698,154.289
11.605,67.130,154.292
11.605,67.562,154.296
11.605,67.994,154.301
11.605,68.426,154.301
11.605,68.858,154.285
11.605,69.290,154.301
11.605,69.722,154.294
11.605,70.154,154.293
11.605,70.586,154.296
11.605,71.019,154.300
11.605,71.451,154.301
11.605,71.883,154.305
11.605,72.315,154.288
11.605,72.747,154.291
11.605,73.179,154.295
11.605,73.611,154.299
11.605,74.043,154.300
11.605,74.475,154.284
11.605,74.907,154.300
11.605,75.340,154.293
11.605,75.772,154.292
11.605,76.204,154.295
11.605,76.636,154.299
11.605,77.068,154.300
11.605,77.500,154.304
11.605,77.932,154.287
11.605,78.364,154.300
11.605,78.796,154.293
11.605,79.228,154.298
11.605,79.660,154.299
11.605,80.093,154.306
11.605,80.525,154.299
11.605,80.957,154.308
11.605,81.389,154.296
11.605,81.821,154.294
11.605,82.253,154.298
11.605,82.685,154.299
11.605,83.117,154.303
11.605,83.549,154.306
11.605,83.981,154.298
11.605,84.414,154.292
11.605,84.846,154.296
11.605,85.278,154.298
11.605,85.710,154.305
11.605,86.142,154.302
11.605,86.574,154.307
11.605,87.006,154.294
11.605,87.438,154.298
11.605,87.870,154.297
11.605,88.302,154.298
11.605,88.735,154.302
11.605,89.167,154.305
11.605,89.599,154.297
11.605,90.031,154.290
11.605,90.463,154.294
11.605,90.895,154.297
11.605,91.327,154.304
11.605,91.759,154.302
11.605,92.191,154.306
11.605,92.623,154.292
11.605,93.056,154.297
11.605,93.488,154.295
11.605,93.920,154.297
11.605,94.352,154.301
11.605,94.784,154.303
12.099,60.216,154.099
12.099,60.648,154.087
12.099,61.080,154.103
12.099,61.512,154.086
12.099,61.944,154.102
12.099,62.377,154.094
12.099,62.809,154.094
12.099,63.241,154.098
12.099,63.673,154.103
12.099,64.105,154.101
12.099,64.537,154.093
12.099,64.969,154.091
12.099,65.401,154.101
12.099,65.833,154.098
12.099,66.265,154.097
12.099,66.698,154.102
12.099,67.130,154.084
12.099,67.562,154.101
12.099,67.994,154.092
12.099,68.426,154.093
12.099,68.858,154.097
12.099,69.290,154.102
12.099,69.722,154.100
12.099,70.154,154.106
12.099,70.586,154.089
12.099,71.019,154.100
12.099,71.451,154.097
12.099,71.883,154.097
12.099,72.315,154.102
12.099,72.747,154.082
12.099,73.179,154.099
12.099,73.611,154.091
12.099,74.043,154.092
12.099,74.475,154.099
12.099,74.907,154.101
12.099,75.340,154.098
12.099,75.772,154.106
12.099,76.204,154.088
12.099,76.636,154.099
12.099,77.068,154.095
12.099,77.500,154.096
12.099,77.932,154.101
12.099,78.364,154.091
12.099,78.796,154.098
12.099,79.228,154.089
12.099,79.660,154.106
12.099,80.093,154.098
12.099,80.525,154.100
12.099,80.957,154.100
12.099,81.389,154.105
12.099,81.821,154.086
12.099,82.253,154.097
12.099,82.685,154.094
12.099,83.117,154.095
12.099,83.549,154.100
12.099,83.981,154.090
12.099,84.414,154.096
12.099,84.846,154.109
12.099,85.278,154.105
12.099,85.710,154.097
12.099,86.142,154.099
12.099,86.574,154.099
12.099,87.006,154.104
12.099,87.438,154.089
12.099,87.870,154.096
12.099,88.302,154.092
12.099,88.735,154.094
12.099,89.167,154.099
12.099,89.599,154.089
12.099,90.031,154.103
12.099,90.463,154.108
12.099,90.895,154.104
12.099,91.327,154.096
12.099,91.759,154.097
12.099,92.191,154.098
12.099,92.623,154.103
12.099,93.056,154.103
12.099,93.488,154.094
12.099,93.920,154.091
12.099,94.352,154.103
12.099,94.784,154.097
12.593,60.216,153.904
12.593,60.648,153.896
12.593,61.080,153.895
12.593,61.512,153.903
12.593,61.944,153.907
12.593,62.377,153.885
12.593,62.809,153.893
12.593,63.241,153.895
12.593,63.673,153.903
12.593,64.105,153.901
12.593,64.537,153.884
12.593,64.969,153.905
12.593,65.401,153.893
12.593,65.833,153.902
12.593,66.265,153.895
12.593,66.698,153.894
12.593,67.130,153.902
12.593,67.562,153.906
12.593,67.994,153.884
12.593,68.426,153.891
12.593,68.858,153.894
12.593,69.290,153.901
12.593,69.722,153.900
12.593,70.154,153.899
12.593,70.586,153.905
12.593,71.019,153.892
12.593,71.451,153.901
12.593,71.883,153.894
12.593,72.315,153.894
12.593,72.747,153.901
12.593,73.179,153.905
12.593,73.611,153.882
12.593,74.043,153.909
12.593,74.475,153.892
12.593,74.907,153.900
12.593,75.340,153.899
12.593,75.772,153.909
12.593,76.204,153.904
12.593,76.636,153.891
12.593,77.068,153.899
12.593,77.500,153.892
12.593,77.932,153.893
12.593,78.364,153.899
12.593,78.796,153.904
12.593,79.228,153.881
12.593,79.660,153.908
12.593,80.093,153.890
12.593,80.525,153.898
12.593,80.957,153.898
12.593,81.389,153.908
12.593,81.821,153.903
12.593,82.253,153.889
12.593,82.685,153.897
12.593,83.117,153.891
12.593,83.549,153.892
12.593,83.981,153.898
12.593,84.414,153.903
12.593,84.846,153.901
12.593,85.278,153.907
12.593,85.710,153.889
12.593,86.142,153.897
12.593,86.574,153.896
12.593,87.006,153.906
12.593,87.438,153.902
12.593,87.870,153.888
12.593,88.302,153.895
12.593,88.735,153.912
12.593,89.167,153.890
12.593,89.599,153.896
12.593,90.031,153.902
12.593,90.463,153.905
12.593,90.895,153.907
12.593,91.327,153.887
12.593,91.759,153.895
12.593,92.191,153.895
12.593,92.623,153.905
12.593,93.056,153.901
12.593,93.488,153.886
12.593,93.920,153.893
12.593,94.352,153.895
12.593,94.784,153.889
13.086,60.216,153.713
13.086,60.648,153.689
13.086,61.080,153.695
13.086,61.512,153.701
13.086,61.944,153.707
13.086,62.377,153.707
13.086,62.809,153.685
13.086,63.241,153.706
13.086,63.673,153.695
13.086,64.105,153.694
13.086,64.537,153.700
13.086,64.969,153.698
13.086,65.401,153.705
13.086,65.833,153.712
13.086,66.265,153.687
13.086,66.698,153.704
13.086,67.130,153.700
13.086,67.562,153.705
13.086,67.994,153.706
13.086,68.426,153.683
13.086,68.858,153.710
13.086,69.290,153.694
13.086,69.722,153.693
13.086,70.154,153.699
13.086,70.586,153.697
13.086,71.019,153.704
13.086,71.451,153.711
13.086,71.883,153.713
13.086,72.315,153.703
13.086,72.747,153.693
13.086,73.179,153.703
13.086,73.611,153.705
13.086,74.043,153.702
13.086,74.475,153.709
13.086,74.907,153.692
13.086,75.340,153.691
13.086,75.772,153.701
13.086,76.204,153.696
13.086,76.636,153.703
13.086,77.068,153.710
13.086,77.500,153.712
13.086,77.932,153.714
13.086,78.364,153.691
13.086,78.796,153.701
13.086,79.228,153.703
13.086,79.660,153.701
13.086,80.093,153.708
13.086,80.525,153.690
13.086,80.957,153.690
13.086,81.389,153.700
13.086,81.821,153.695
13.086,82.253,153.702
13.086,82.685,153.689
13.086,83.117,153.711
13.086,83.549,153.713
13.086,83.981,153.690
13.086,84.414,153.699
13.086,84.846,153.702
13.086,85.278,153.700
13.086,85.710,153.707
13.086,86.142,153.689
13.086,86.574,153.709
13.086,87.006,153.699
13.086,87.438,153.694
13.086,87.870,153.701
13.086,88.302,153.687
13.086,88.735,153.709
13.086,89.167,153.712
13.086,89.599,153.689
13.086,90.031,153.697
13.086,90.463,153.701
13.086,90.895,153.699
13.086,91.327,153.706
13.086,91.759,153.687
13.086,92.191,153.708
13.086,92.623,153.697
13.086,93.056,153.693
13.086,93.488,153.700
13.086,93.920,153.685
13.086,94.352,153.708
13.086,94.784,153.711
13.580,60.324,153.506
13.580,60.972,153.505
13.580,61.620,153.512
13.580,62.269,153.493
13.580,62.917,153.498
13.580,63.565,153.496
13.580,64.213,153.502
13.580,64.861,153.507
13.580,65.509,153.492
13.580,66.157,153.516
13.580,66.806,153.514
13.580,67.454,153.509
13.580,68.102,153.515
13.580,68.750,153.521
13.580,69.398,153.503
13.580,70.046,153.510
13.580,70.694,153.501
13.580,71.343,153.494
13.580,71.991,153.494
13.580,72.639,153.500
13.580,73.287,153.506
13.580,73.935,153.511
13.580,74.583,153.513
13.580,75.231,153.512
13.580,75.880,153.511
13.580,76.528,153.514
13.580,77.176,153.520
13.580,77.824,153.501
13.580,78.472,153.508
13.580,79.120,153.499
13.580,79.769,153.498
13.580,80.417,153.493
13.580,81.065,153.499
13.580,81.713,153.505
13.580,82.361,153.510
13.580,83.009,153.511
13.580,83.657,153.510
13.580,84.306,153.509
13.580,84.954,153.512
13.580,85.602,153.518
13.580,86.250,153.499
13.580,86.898,153.497
13.580,87.546,153.502
13.580,88.194,153.496
13.580,88.843,153.491
13.580,89.491,153.497
13.580,90.139,153.503
13.580,90.787,153.509
13.580,91.435,153.515
13.580,92.083,153.508
13.580,92.731,153.507
13.580,93.380,153.510
13.580,94.028,153.494
13.580,94.676,153.496
14.074,60.324,153.299
14.074,60.972,153.299
14.074,61.620,153.306
14.074,62.269,153.324
14.074,62.917,153.323
14.074,63.565,153.325
14.074,64.213,153.312
14.074,64.861,153.314
14.074,65.509,153.310
14.074,66.157,153.309
14.074,66.806,153.308
14.074,67.454,153.303
14.074,68.102,153.309
14.074,68.750,153.315
14.074,69.398,153.297
14.074,70.046,153.304
14.074,70.694,153.322
14.074,71.343,153.321
14.074,71.991,153.324
14.074,72.639,153.308
14.074,73.287,153.312
14.074,73.935,153.308
14.074,74.583,153.307
14.074,75.231,153.306
14.074,75.880,153.304
14.074,76.528,153.307
14.074,77.176,153.314
14.074,77.824,153.320
14.074,78.472,153.302
14.074,79.120,153.319
14.074,79.769,153.318
14.074,80.417,153.323
14.074,81.065,153.305
14.074,81.713,153.310
14.074,82.361,153.305
14.074,83.009,153.304
14.074,83.657,153.303
14.074,84.306,153.302
14.074,84.954,153.306
14.074,85.602,153.312
14.074,86.250,153.318
14.074,86.898,153.300
14.074,87.546,153.316
14.074,88.194,153.316
14.074,88.843,153.321
14.074,89.491,153.313
14.074,90.139,153.308
14.074,90.787,153.302
14.074,91.435,153.308
14.074,92.083,153.301
14.074,92.731,153.300
14.074,93.380,153.304
14.074,94.028,153.311
14.074,94.676,153.324
14.568,60.324,153.127
14.568,60.972,153.121
14.568,61.620,153.120
14.568,62.269,153.119
14.568,62.917,153.117
14.568,63.565,153.120
14.568,64.213,153.106
14.568,64.861,153.108
14.568,65.509,153.116
14.568,66.157,153.123
14.568,66.806,153.130
14.568,67.454,153.137
14.568,68.102,153.129
14.568,68.750,153.126
14.568,69.398,153.118
14.568,70.046,153.117
14.568,70.694,153.116
